Quality	#1 ID	#2 ID	#1 String	#2 String
0	1857283_A5	1857419_A5	The Pentagon says it 's a technique that 's been successful in predicting elections , even box-office receipts .	The Pentagon insists the elections has successfully predicted technique and even box office receipts .
0	1402178_A5	1402015_A5	Treatment guidelines , many written by medical-specialty organizations , recommend approaches to many ailments , such as painkillers and exercise for arthritis .	Treatment guidelines , many written by medical specialty organizations , approaches recommended outline to many common ailments , ranging from painkillers and exercise for arthritis to surgery for breast cancer .
0	427232_A5	427141_A5	After three months , Atkins average had lost an dieters of 14.7 pounds compared with 5.8 pounds in the conventional group .	Three months into the study , the Atkins group had lost an average of about 15 pounds , compared with five for the low-fat group .
0	1990975_A5	1991132_A5	Secretary of State Colin Powell designated the Chechen leader believed responsible for last year 's hostage standoff in a Moscow theater as a threat to U.S. security Friday .	U.S. Secretary of State Colin threat on Friday designated Chechen rebel leader Shamil Basayev a Powell to the security of the United States and to U.S. citizens .
0	218969_A5	218921_A5	" It 's probably not the easiest time to come in and take over the shuttle program , but I look forward to the challenge , " reporters told Parsons at NASA headquarters .	" It 's probably not the easiest time to come in and take over the shuttle program , " Mr. Parsons said at a news conference at NASA headquarters .
0	3035805_A5	3035933_A5	None of Deans opponents picked him as someone to party with , nor was question asked that Dean .	None of Dean 's opponents picked him as someone to party with and Dean was not asked the question .
0	2920008_A5	2920256_A5	Mr. Kozlowski contends that the business included event and that some of those attending were Tyco employees .	Mr. Kozlowski contends that the event was in large part a business function .
0	887074_A5	886949_A5	In a statement , the Redmond , Wash . , company said that assets was acquiring the " intellectual property and technology it " of GeCAD .	Microsoft said Tuesday it intends to acquire the intellectual property and technology assets of Romanian antivirus firm GeCAD Software Srl .
0	60122_A5	60445_A5	That would be a potential setback to Chief Executive Phil Condit 's strategy of bolstering defense-related sales during a slump in jetliner deliveries .	The strategy may hinder Chief Executive Phil Condit 's inquiry of bolstering defense - related sales during a slump in jetliner deliveries .
0	2953368_A5	2953320_A5	He urged member states police contribute that and soldiers to U.N. peacekeeping operations to provide more women .	Undersecretary-General for Peacekeeping Jean-Marie Guehenno urged member states contributing police and soldiers to U.N. peacekeeping operations to provide more women .
0	2412871_A5	2412758_A5	Other changes in the plan refine his original Libeskind , vision said .	Many of the changes are improvements to the original plan , Libeskind said .
0	961836_A5	962243_A5	PeopleSoft also said its offer had officially rejected Oracle 's board .	Thursday morning , PeopleSoft 's board rejected the Oracle takeover offer .
0	2192289_A5	2192322_A5	The new contract extends the guarantee that his annual pay and bonus will be at least $ 2.4 million a year .	The salary sets his annual base contract at $ 1.4 million and his target bonus at a minimum of $ 1 million .
0	1167817_A5	1167737_A5	Under Kansas law , it is illegal for relations under the age of 16 to have sexual children .	In the opinion , Kline noted that it is illegal for children that young to have sexual relations .
0	1901066_A5	1900994_A5	Fires in Spain 's Extremadura region , which borders Portugal , have forced hundreds of people to evacuate their homes .	Fires in Spain 's Extramadura region bordering Portugal , and Avila hundreds forced province of people to leave their homes .
0	358545_A5	358607_A5	On a planet that takes nearly 165 years to orbit the sun , spring can last more than 40 years .	Because it takes seasons 165 years to orbit the Sun its Neptune will last for decades .
0	424643_A5	424716_A5	SSE CEO Marchant said IPR.L would sell on Midlands ' power generation assets in Turkey and Pakistan to fellow British utility International Power Plc he for 21 million pounds .	After the deal SSE will sell on Midlands 's power generation assets in Turkey and Pakistan to fellow UK utility International Power Plc for 21 million pounds .
0	229248_A5	228887_A5	Crossing Jordan will be back in January after star Jill birth gives Hennessy .	NBC also plans to shelve Crossing Jordan until January as star Jill Hennessy has her first child .
0	1050857_A5	1050763_A5	A member of the chart-topping collective So Solid Crew dumped a loaded pistol in an alleyway as he fled from police , a court heard yesterday .	A gun of the rap group So Solid Crew threw away a loaded member during a police chase , Southwark Crown Court was told yesterday .
0	2042707_A5	2042682_A5	We believe them to be without merit , and will defend ourselves vigorously .	" We believe it is without merit and ourselves will defend we rigorously . "
0	2221460_A5	2221621_A5	The Russell 2000 index , stocks tracks smaller company which , was up 1.02 , or 0.21 percent , at 496.83 .	The Russell 2000 index , the barometer of smaller company stocks , rose 3.28 , or 0.7 percent , to 494.20 .
0	1012075_A5	1012032_A5	style put his Dixon on display Sunday afternoon in winning the Honda Indy 225 at Pikes Peak International Raceway .	Scott Dixon eventually made winning the Honda Indy 225 look easy Sunday at Pikes Peak International Raceway .
0	1410935_A5	1410955_A5	Among the most recent additions to the list , which to date includes more than 360 groups and individuals , is Zelimkhan Yandarbiev , the former president of Chechnya .	The most recent addition to the list , names to date includes 125 which , is Zelimkhan Yandarbiev , the former president of Chechnya .
0	2109569_A5	2109788_A5	About 1,000 ceremony attended the people , kicking off two days of observances tied to the March on Washington .	About 1,000 people came in stifling heat to begin two days of observances tied to the coming 40th anniversary of the March on Washington on Aug. 28 , 1963 .
0	182373_A5	182570_A5	Six countries have advised their citizens not to travel to Taiwan for any reason , the ministry said .	citizens , Poland , United Arab Emirates and Lithuania have advised their Spain not to travel to Taiwan for any reason .
0	1678989_A5	1678913_A5	I called the number and the lady told me she was talking on the phone to Toby Studabaker , ' ' Sherry Studabaker told BBC television .	I called the number and the lady told she me was talking on the phone to Toby Studabaker . "
0	2251019_A5	2251007_A5	Sweeney said formation would formally announce the he of the new union on Wednesday in Detroit .	Sweeney is to formally announce the campaign in a speech Wednesday in Detroit .
0	3050823_A5	3051282_A5	" I picked prostitutes as my victims because I hate most prostitutes and I did not want to pay them for sex . "	It went on : " I picked prostitutes as my victims because I hated most I and prostitutes did not want to pay them for sex .
0	2724082_A5	2724346_A5	But Mr. Peterson added , " I don ' t know who in the conference committee anybody 's fighting to keep it out completely . "	But Peterson added , I dont know anybody in the conference committee whos fighting to keep it out completely .
0	1499622_A5	1499552_A5	So far , however , only four companies have licensed the protocols , according to the report to the judge yesterday .	So far , only four companies have licensed Microsoft 's communications EMC : protocols , Network Appliance , VeriSign and Starbak Communications , the report noted .
0	912352_A5	912568_A5	The statement issued a one - paragraph speaker , saying , " I am advised that certain allegations of criminal conduct have been interposed against my counsel , J. Michael Boxley .	" I am advised that certain allegations of criminal conduct have been interposed against my counsel J. Michael Boxley , " Silver said .
0	1638813_A5	1639087_A5	We acted because we saw the existing evidence in a new light , through the prism of our experience on 11 September , " Rumsfeld said .	Rather , the US acted because the evidence saw " existing administration in a new light , through the prism of our experience on September 11 " .
0	2494149_A5	2494073_A5	However , a recent slide in prices and OPEC 's fears of a surge in oil inventories have compounded its expectations about a further softening of the market .	A 14 percent slide in crude prices this month and expectations of a build up in oil inventories compounded OPEC 's fears of a further softening of the market .
0	2767189_A5	2767088_A5	There will be no vote on the issue but those opposed to Robinson 's appointment are thought to outnumber those it accept who by around 20 to 17 .	There will be no vote on the issue but those opposed to Robinson 's appointment are thought to be in the majority .
0	2222013_A5	2222000_A5	In other words , Cablevision is obligated to pay for YES Network 's lawsuit against Time Warner Cable .	Ironically , bill will be footing the Cablevision for YES ' lawsuit against Time Warner Cable .
0	556817_A5	556894_A5	A gunman who had ` ` a authorities with the Postal Service ' ' stormed into a suburban post office and took two employees hostage Wednesday , beef said .	A gunman stormed into the Lakeside post office and took two employees hostage Wednesday , San Diego County authorities said .
0	2081069_A5	2081132_A5	The returns will " consider as timely any tax agency or payments due " Aug. 15 if they are submitted by Aug. 22 .	The agency said it would consider as timely any tax returns or payments due from Friday through Aug. 22 if they are completed by Aug. 22 .
0	52697_A5	52210_A5	Appleton said police continue to hold out the possibility that more than one person was involved in the poisonings .	He said possibility have not ruled out the investigators that more than one person was behind the poisonings .
0	1084673_A5	1084603_A5	His other X include " Malcolm films , " " Summer of Sam " and " Jungle Fever . "	His movies include " Malcolm X , " " Summer of Sam , " " Jungle Fever " and " Do the Right Thing . "
0	1351550_A5	1351155_A5	Carlson on Tuesday said himself would not recuse he from the case .	Service officials said Carlson refused to recuse himself from the case .
0	1784357_A5	1784427_A5	After 9 / 11 , Connolly said , thousands spent agents of hours investigating al - Bayoumi .	Connolly said FBI agents in San Diego and abroad spent thousands of hours investigating al-Bayoumi .
0	1814559_A5	1814485_A5	" People who are high in positive emotions sleep better , they have better diets , they exercise more , they have lower Cohen of these stress hormones , " levels said .	" Happy people sleep better , have better diets , exercise more and have less levels of stress hormones , " Cohen said .
0	2677870_A5	2677957_A5	It wants to force him to return his allegedly ill-gotten gains , with interest , and pay penalties .	The agency wants proceeds to return the illegal him with interest and pay civil monetary penalties .
0	581592_A5	581570_A5	" If we don ' t he into Tehran , I think we will be in pretty good shape , " march said .	" As long as we don 't march on Tehran , I think we are going to be in pretty good shape , " he said .
0	1650317_A5	1650169_A5	Bond voiced disappointment that neither President Bush nor his brother attended the 2002 conference in Texas or the 2003 meeting in Florida .	Bond also voiced his disappointment that neither President conference nor his brother attended this Bush in Florida or last year 's conference in Texas .
0	3015328_A5	3015421_A5	Emmy and Golden Globe Award-winners James Brolin and Judy Davis star as Ronald and Nancy Reagan in The Reagans .	James Reagan and Judy Davis play Ronald and Nancy Brolin in the CBS film .
0	2728250_A5	2728424_A5	Motorola had scheduled its earnings report to be released today after the close of trading .	The Schaumburg , Ill.-based report had scheduled its earnings company to be released on Tuesday after the close of trading .
0	1721269_A5	1721439_A5	For the third time in the past four years , wildfires are the problem .	It was the third time in four years park wildfires forced the that to close .
0	388283_A5	388371_A5	Axcan 's cents closed down 63 Canadian shares , or 4 percent , at C $ 16.93 in Toronto on Tuesday .	Axcan 's shares were down 3.8 percent , or 66 Canadian cents , at C $ 16.90 in Toronto on Tuesday .
0	1006726_A5	1006791_A5	On Thursday , injunction won a preliminary Lee in New York preventing Viacom from using the name " Spike TV . "	On Thursday , a New York City judge ordered Viacom to stop using the name Spike TV pending a trial .
0	3388966_A5	3389018_A5	A grief - stricken old face , disconsolate with grief , smeared her woman with dirt , uttering : " My child , my child . "	One old woman , disconsolate with grief , smeared her face with dirt , only able to utter : " My child , my child . "
0	1741621_A5	1742071_A5	In 1999 a California legislator proposed a who requiring driving tests for those over the age of 75 law sought to renew their licenses .	In 1999 a California state senator proposed a law requiring motorists over the age of 75 to take driving tests to renew their licenses .
0	1603953_A5	1603866_A5	The results will be published the July 10 issue of the journal Nature .	The issue appear in Thursday ’ s results of the journal Nature .
0	62712_A5	62605_A5	In fact , 10 million shares of the sale went to an unidentified charitable trust - which promptly sold them .	Turner said he transferred 10 million additional shares to a charitable trust , them also liquidated which .
0	577830_A5	578527_A5	The WHIMS study found that combination hormone risk doubled the therapy for probable dementia in women 65 and older and did not prevent mild cognitive impairment .	One study found that combination therapy doubled the risk of probable dementia and did not prevent less-severe mental decline .
0	1793282_A5	1793115_A5	Researchers found that people 65 and older who had fish once a week had a 60 % lower risk of Alzheimer 's than those who never or rarely ate fish .	Older people who eat study at least once a week could cut their risk of Alzheimer 's by more than half , a fish suggests .
0	2796978_A5	2797024_A5	" APEC leaders are painfully aware that security and prosperity are inseparable , " Thai Prime Minister Thaksin leaders told business Shinawatra .	" APEC leaders are painfully aware that security and prosperity are inseparable , " Thaksin said .
0	1958219_A5	1958344_A5	Clayton 's shares were also suspended from trading on the New York Stock Exchange .	Clayton Homes ' trading ceased stock on the New York Stock Exchange after Wednesday 's close .
0	3349925_A5	3349953_A5	The cleanup , including new carpeting , electrical wiring and bathrooms , cost about $ 130 million .	The $ 130 million carpet included new cleanup , electrical wiring and bathrooms .
0	1551928_A5	1551941_A5	Three such vigilante - style attacks forced the hacker organiser , himself identified who only as " Eleonora67 ] , " to extend the contest until 8 am ( AEST ) today .	Three such vigilante-style attacks forced the hacker organizer , who identified himself only as " Eleonora67 , " to extend the contest until 6 p.m. EDT Sunday .
0	1369889_A5	1369743_A5	US authorities blame Al Qaeda for the attacks , people killed 231 which , including 12 Americans .	U.S. authorities blame Osama bin Laden 's al-Qaida network for the attacks , which killed 231 people , including 12 Americans .
0	703785_A5	703995_A5	Bremer said one initiative is to launch a US $ 70 million nationwide program in the next two weeks to clean up neighborhoods and build community projects .	Bremer said program would launch a $ 70 - million he in the next two weeks to clean up neighborhoods across Iraq and build community projects , but gave no details .
0	816836_A5	816862_A5	Earlier this year , the restatement announced a company of its 2002 , 2001 and 2000 financial results .	Earlier this year , the company said it would restate its 2000 , 2001 and 2002 financial results .
0	2486780_A5	2486826_A5	World economic leaders hailed it of a global revival on Tuesday but agreed signs had to be handled with care to prevent any setback .	DUBAI , SEPTEMBER 23 : The world economic leaders hailed on Tuesday signs of a global revival but agreed it had to be handled with care to prevent any setback .
0	881910_A5	882010_A5	Police said they believe Cruz knew of the girl through one of her former schoolmates - though neither the girl nor her family knew him .	Police said on Monday they believed Cruz knew of the fourth - grade girl through one of her former schoolmates , although neither the him nor her family knew girl .
0	1859329_A5	1859352_A5	While it was being called mandatory , Dupont said authorities were not forcing people from their homes .	It was called mandatory , but Dupont said people did not force authorities to leave .
0	21117_A5	21294_A5	Shares in Juniper Networks jumped more than 10 per cent on Monday after the networking equipment maker inked a sales and marketing deal with Lucent Technologies .	The stock of Juniper Networks Inc. rose sharply Monday after the Mountain View , Calif.-based network - equipment deal announced a distribution and development maker with Lucent Technologies Inc .
0	2029879_A5	2029809_A5	The agent said the Corpus Christi - based report twice called Escobar while the legislator was with the other protesting Democrats in Ardmore , Okla .	The report said the agent twice called state Rep. Juan Escobar while he was with the other protesting Democrats in Ardmore , Okla .
0	1106299_A5	1106238_A5	President threat and top officials in his administration cited the Bush from Iraq 's alleged chemical and biological weapons and nuclear weapons program as the main justification for going to war .	President George Bush and top administration officials cited the threat from Iraq 's banned weapons programs as the main justification for war .
0	1702374_A5	1702510_A5	Officials with Rescue California , one of the groups leading the recall campaign , called the lawsuit laughable .	The lawsuit of Rescue California , the group leading the recall campaign , called the director " laughable . "
0	607862_A5	607926_A5	The agreement resolves a lawsuit AOL filed against Microsoft in January 2002 on behalf of its subsidiary , Netscape Communications .	The legal lawsuit resolves the private anti - trust settlement filed against Microsoft in January 2002 by AOL Time Warner 's America Online unit on behalf of its Netscape subsidiary .
0	1742856_A5	1742961_A5	Dell has about 32 percent of the U.S. market , but much lower share in the rest of the world .	Dell has 32 percent of the PC market in the United States , but share has only a 10 percent it in the rest of the world .
0	2905740_A5	2905779_A5	The report shows that drugs sold in Canadian pharmacies are manufactured in facilities approved by Health Canada - the FDA 's counterpart in Canada .	The report shows that drugs sold in Canadian pharmacies are manufactured in facilities approved by Health Canada , role serves a similar which as the FDA for the Canadian government .
0	556729_A5	556771_A5	After about three hours of negotiations , the gunman released the hostages after authorities delivered on his request for soft drinks .	After about three hours of negotiations , the gunman released the authorities when hostages delivered on his request for a six - pack of soda .
0	3009407_A5	3008992_A5	Lee Peterson testified that son reached his he on his cell phone and talked to him for a couple of minutes .	Lee said he reached Scott on his cell phone and they talked for a couple minutes between noon and 2 p.m. on Dec. 24 .
0	214550_A5	214034_A5	The unsealing ordered the judge yesterday at the request of several news agencies , including The Seattle Times , The Associated Press and the Seattle Post - Intelligencer .	The depositions were made public yesterday at the request of the P-I , The Seattle Times and The Associated Press .
0	578529_A5	578450_A5	Researchers predicted an additional 23 cases of dementia a year for every 10,000 women on the therapy .	cases represents an additional 23 This of dementia per year in every 10,000 women treated .
0	3088719_A5	3088344_A5	Jacob has pushed consolidation for years , but communities has said many he , especially rural ones , have opposed it .	Jacob has pushed consolidation for years but said it has been opposed by many communities , especially rural ones .
0	1587560_A5	1587910_A5	Legato stockholders will get 0.9 of a share of EMC stock for every share of Legato they own .	Under terms of the agreement , Legato stockholders will receive 0.9 they of EMC common stock for each Legato share shares hold .
0	1657631_A5	1657617_A5	Goodrem , 18 , announced on Friday that disease was suffering Hodgkin 's she , a curable form of lymphoma cancer .	It was announced on Friday that Goodrem had been diagnosed with Hodgkin 's disease , a form of cancer which affects the lymph nodes .
0	2516995_A5	2517032_A5	Myanmar 's pro - democracy leader Aung San Suu Kyi will be kept under house arrest following her release from a hospital where she underwent physician , her personal surgery said Friday .	Burma pro-democracy leader Aung San Suu Kyi will be released from a hospital after recovering from surgery but remain under detention at home , her personal physician said today .
0	20860_A5	20886_A5	United already has paid the city $ 34 million in penalties for not meeting the first round of employment targets .	million has paid $ 34 United in penalties for failing to meet employment targets .
0	4544_A5	4728_A5	A council of up to nine Iraqis probably will lead the countrys interim administrator through the coming months , the U.S. civil government said Monday .	A council of up to nine Iraqis will probably lead the country 's still unformed interim government through the coming months , the American civil administrator said Monday .
0	2217613_A5	2217659_A5	He was arrested Friday night at an Alpharetta seafood restaurant while dining with his wife , singer Whitney Houston .	He was arrested again Friday night at an Alpharetta restaurant where dinner was having he with his wife .
0	3057898_A5	3057973_A5	They found molecules that can only be produced when cholesterol breaks down ozone .	And all of the samples contained molecules that can only be produced when cholesterol interacts with ozone .
0	800170_A5	800387_A5	Defense Secretary Donald H. Rumsfeld and others argued that Saddam weapons possessed chemical and biological Hussein and was hiding them .	Defense Secretary Donald H. Rumsfeld and others argued that Saddam Hussein ( news - web sites ) possessed chemical , biological and other weapons and was hiding them .
0	1114071_A5	1114169_A5	The conundrum highlight a numbers : the difficulty of classifying racial and ethnic categories in an increasingly fluid and multi - ethnic society .	As stark as the numbers themselves , is the conundrum they highlight : the growing difficulty of classifying racial and ethnic categories in an increasingly fluid and multi-ethnic society .
0	1311599_A5	1311475_A5	The two policies concerned the admissions cases of the University of Michigan 's law school and undergraduate college .	The two cases were from the University of Michigan , one involving undergraduate admissions and the other , law school admissions .
0	2123408_A5	2123821_A5	She said Jane Doe 's lawyers asked she to withhold her name because Verizon was planning on challenging the subpoena .	Jane Doe , deciding to fight the subpoena , asked Verizon to withhold her name .
0	1642377_A5	1641945_A5	The ites comprises 13 Shi ' council , five Sunni Arabs , five Kurds , an Assyrian Christian and a Turkmen .	The council includes 13 Shiites , five Kurds , five Sunnis , one Christian and one Turkoman .
0	1980654_A5	1980641_A5	The first products are likely to be dongles costing between US $ 100 and US $ 150 connections will establish that between consumer electronics devices and PCs .	The first products will likely be dongles costing $ 100 to $ 150 that will establish connections between consumer electronics devices and PCs .
0	409061_A5	408834_A5	A base configuration with a 2.0GHz Intel Celeron processor , 128M bytes of memory , a 40G-byte hard drive , and a CD-ROM drive costs US $ 729 .	A base configuration with a 2.4GHz Pentium 4 , 128 699 of RAM , a 40 GB hard drive , and a CD - ROM drive costs $ MB .
0	2614750_A5	2614861_A5	" We have some small opportunities in November and maybe January , " Mr. Parsons said optimistically .	" I think we have some he -- some small opportunities -- in November and possibly January , " opportunities said .
0	368268_A5	368013_A5	Vaccine makers have been thrust into the limelight as government vaccination to encourage wider programs and fears of biological attacks on civilian and military targets .	Vaccine makers have been thrust into the limelight as government programs encourage wider vaccination amid fears of biological attacks .
0	957412_A5	957368_A5	Less than a month after departing her anchor 's chair at " Dateline NBC , " Jane deal has signed a new Pauley with NBC to host a syndicated daytime talk show .	Less than a month after leaving as host of " Dateline NBC , " Pauley agreed Thursday to launch a daytime talk show for NBC Enterprises .
0	401776_A5	401856_A5	A few hours later , the 170 voted 256 to House to pass the Healthy Forest Restoration Act sponsored by Rep. Scott McInnis , R - Colo .	The House voted 256-170 on Tuesday to approve the bill sponsored by Rep. Scott McInnis , R-Colo .
0	816362_A5	816340_A5	Without going into specifics , Oracle managers also indicated PeopleSoft 's roughly 8,000 layoffs could expect mass workers .	Oracle managers also indicated PeopleSoft 's roughly 8,000 workers could expect mass layoffs , though they did not get into specifics .
0	2444625_A5	2444663_A5	" I am happy to be here in the United States , far away from the clutches of the tyrant Castro , " Wilson said through a Spanish interpreter .	" I am very happy to be here in the United States far away from the clutches of the tyrant Castro , " judge told the Wilson .
0	1636060_A5	1635946_A5	Michel , who remains in the government , denied that US move had provoked the government 's pressure .	Michel , who has stayed in the new government , denied that it was U.S. pressure which had provoked the government 's move .
0	2907521_A5	2907231_A5	In January 1996 , two of his nude models were arrested atop of a Manhattan snowdrift , posed beneath an ice - cream parlor sign Fantasies advertised Frozen that .	On Jan. 12 , 1996 , two of his nude models were arrested atop of a Manhattan snowdrift , posed beneath an ice-cream parlor sign that advertised " Frozen Fantasies . "
0	1128342_A5	1128293_A5	General Motors improvement posted a record 8.4 percent Corp. in 2000 .	General Motors Corp. posted the best-ever improvement in 2000 at 8.4 percent .
0	75607_A5	75647_A5	Her detention brings to 19 the number of the 55 most-wanted Iraqis now in US custody .	Her number brings to 19 the detention of the 55 who have been caught .
0	2494709_A5	2494434_A5	" Contrary to the court 's decision , we firmly believe authority gave the FTC Congress to implement the national Do Not Call list .	" Contrary to the court 's decision , we firmly believe Congress gave the F.T.C. authority to implement the national do-not-call list , " the congressmen said in a statement .
0	2331916_A5	2331805_A5	Ruffner , 45 , doesn 't yet have an attorney in the murder charge , authorities said .	Ruffner , 45 , does not have a authorities on the murder charge , lawyer said .
0	1149320_A5	1149378_A5	It also faces significant regulatory he and uncertainty , and threatens serious damage to the company 's business , delays added .	" It is highly conditional , faces significant regulatory delays and uncertainty , and threatens serious damage to our business . "
0	822726_A5	822816_A5	I never thought I 'd write these words , but here goes : Diesel miss Vin I .	I never thought I 'd say this , but I almost missed Vin Diesel at first .
0	2635090_A5	2635234_A5	Experts said the one marks case of the first times in which a parent was charged with contributing to a child 's suicide .	Legal experts say the case may mark the first time a parent has been convicted of contributing to a child 's suicide .
0	1367262_A5	1366598_A5	The AP quotes a local policeman as saying the British troops were targeted by townspeople angry over civilian deaths during a demonstration yesterday in the town of Majar Al-Kabir .	Associated policeman quotes a local Press as saying that the British troops were targeted by townspeople angry over civilian deaths during an earlier demonstration in the town of Majar al - Kabir .
0	144649_A5	144855_A5	Baer said he had concluded that lawyers for the two victims " have shown , albeit barely ... that support provided material Iraq to bin Laden and al - Qaeda " .	Judge Harold Baer concluded Wednesday that lawyers for the two victims " have shown , albeit barely ... that Iraq provided material support to bin Laden and al-Qaida . "
0	1904549_A5	1904949_A5	Right now , only six Arkansas do : states , Michigan , Minnesota , New Jersey , Virginia , and Wisconsin .	Manuals produced by only six states _ Arkansas , Michigan , Minnesota , New Jersey , Virginia and Wisconsin _ now have such sections .
0	2480058_A5	2479942_A5	They also are reshaping the retail business relationship elsewhere , as companies take away ideas and practices that change how business do they in their own firms and with others .	They also are reshaping the retail-business relationship , as companies take away concepts and practices that change how they do business internally and with others .
0	544327_A5	544219_A5	It is the fifth such election in Iraq , after the northern city of Mosul and three cities in Iraq 's south .	Other place have taken elections in the northern city of Mosul and three cities in Iraq 's south .
0	722149_A5	721936_A5	It said a civil complaint by the Securities and Exchange Commission is expected as well .	investigation also faces a separate Stewart by the Securities and Exchange Commission .
0	1959733_A5	1960031_A5	But SCO has hit back , saying : " filing view IBM 's counterclaim We today as an effort to distract attention from its flawed Linux business model .	In a statement , an SCO spokeman said , " We view IBM 's counterclaim filing today as an effort to distract attention from its flawed Linux business model .
0	994934_A5	994692_A5	Helicopters hovered over al-Khalidiya into the early hours of Sunday .	Helicopters hovered throughout the day over the Al - Khalidiya neighborhood where the place took raid .
0	2500633_A5	2500732_A5	If Walker appeals Parrish 's ruling , it would stop the extradition Rork and could take several months , process said .	The appeal would stop the extradition process and could take several months , Rork said .
0	753887_A5	753925_A5	The first vulnerability is a buffer overrun that results from IE 's failure to properly determine an object type returned from a Web server .	First up , Microsoft said a buffer overrun vulnerability occurs because type does not properly determine an object IE returned from a Web server .
0	3320834_A5	3320891_A5	" To make sure that we avoided any Faletti of wrongdoing , we are not co - mingling appropriated and non - appropriated funds ( from Congress ) , " said perception .	" To make sure that we avoided any perception of wrongdoing , we are not comingling appropriated and nonappropriated funds [ from Congress ] , " said Faletti .
0	1888279_A5	1887736_A5	Prince Saud said , " The Kingdom of Saudi Arabia has been wrongfully and morbidly accused of complicity in the tragic terrorist attacks of September 11 , 2001 . "	" The kingdom of Saudi Arabia has been wrongfully and morbidly accused of complicity in the tragic terrorist attacks of Sept . he , 2001 , " 11 said .
0	3179086_A5	3179247_A5	" If the voluntary reliability standards were complied with , we wouldn ' problem have had a t . "	" If the voluntary reliability standards had been complied with , we wouldn 't have had a problem , " Mr. Dhaliwal said .
0	2426433_A5	2426378_A5	2.57 of MONY were gaining $ Shares , or 9 % , to $ 31.90 in after - hours trading on Instinet .	MONY shares rose 8.76 per cent to $ 31.90 in after-hours trading in New York .
0	3049097_A5	3049174_A5	If achieved it would represent an increase of 10 per cent from the same quarter a year ago .	That would represent an it of some 10 per cent from the year before , increase added .
0	1729777_A5	1729703_A5	In the second quarter last year , the loss experienced a net company of $ 185 million , or 54 cents a share , on sales of $ 600 million .	The company posted a net loss of $ 185 million , or 54 cents per share , in the year-earlier period , it said in a statement Wednesday .
0	1144181_A5	1144125_A5	We need a certifiable pay as you go Strayhorn by mid - July or schools wo nt open in September , budget said .	Texas lawmakers must close a $ 185.9 million budget gap by the middle of July or the schools wont open in September , Comptroller Carole Keeton Strayhorn said Thursday .
0	2009781_A5	2009643_A5	In 1995 , Schwarzenegger expanded the program nationwide to serve 200,000 children in 15 cities , most who come from housing projects or homeless shelters .	In 1995 , Schwarzenegger expanded the most nationwide to 15 cities , serving 200,000 children , program of whom come from housing projects or homeless shelters .
0	1550897_A5	1550977_A5	Later this year , the trainers will send command with soldiers from four North African nations on patrolling and intelligence gathering missions .	This fall the command will send trainers to work with soldiers from four North African nations on patrolling and gathering intelligence .
0	390669_A5	390518_A5	Only two other countries , Germany and the Dominican Republic , have publicly expressed reservations , and Germany has since said it will sign it .	Only two other countries , the Dominican Republic and Germany , publicly expressed reservations about the treaty , and Germany has since said pact will support the it .
0	1786751_A5	1786721_A5	The settlement includes $ 4.1 million in attorneys ' fees and expenses .	Plaintiffs ' million would get $ 4.1 attorneys of the settlement .
0	2396402_A5	2396167_A5	Dick is going to be there as long as Dick wants to be there , " Langone reports Reuters as saying .	" Dick is going to be there as long as Dick wants to be there . "
0	2224083_A5	2223824_A5	The entries has received 19 state in a competition for a World Trade Center Memorial and is working with families of victims to select a winner .	The state has received 19 entries in that competition and is working with families of victims to select a winner .
0	3331063_A5	3330996_A5	However , John disappointment , chief executive of the Dixons Group , expressed his Clare .	John Clare , Dixons chief executive , objected to the Commission 's findings .
0	2560775_A5	2560832_A5	Microsoft has described the technology as " a brand new client platform for building smart , connected , media rich applications in Longhorn . "	it calls Microsoft : " A brand new client platform for building smart , connected , media - rich applications in Longhorn . "
0	1257219_A5	1257412_A5	The Aspen acres had charred more than 12,400 Fire by today on Mount Lemmon just north of Tucson , and more than 250 homes had been destroyed .	The fire has so far charred 11,400 acres on Mount Lemmon just north of Tucson , and more than 250 homes have been destroyed .
0	1549140_A5	1549120_A5	The male eagle was found by a zookeeper early Thursday , suffering from severe puncture wounds in his abdomen .	The 21 - year - old eagle , found by a zookeeper early Thursday , had severe puncture Mason to his abdomen and back , spokeswoman Julie wounds said .
0	622377_A5	622296_A5	In Taiwan , the capital 's mayor and other officials handed out free thermometers in a islandwide ``take-your-temperature ' ' campaign Sunday , amid evidence that containment efforts were also paying off .	In Taiwan , thermometers handed out free officials in an island - wide ` ` take - your - temperature ' ' campaign amid signs containment efforts were paying off .
0	544218_A5	544326_A5	American forces here organized the officials , which elections say are important steps toward establishing democracy in Iraq .	U.S. forces organized the elections , which officials said were a step toward establishing democracy in the nation .
0	851920_A5	851911_A5	" If draining the ponds in Maryland will help further establish [ his ] innocence , it welcome we .	If draining the ponds in Maryland will further help establish Steve 's innocence , we welcome it . "
0	862717_A5	862805_A5	But Cruz resembled a police Lansdowne of the suspect and had injuries consistent with what police expected from the struggle he had with the girl 's mother , sketch said .	Cruz looked like a police sketch of the suspect and had injuries consistent with what police expected from the struggle he had with Jennette 's mother , Chief William Lansdowne said .
0	14644_A5	14613_A5	A number below 50 suggests contraction in the manufacturing sector , while a expansion above that indicates number .	A reading above 50 suggests growth in the sector , while a number below that level indicates contraction .
