Quality	#1 ID	#2 ID	#1 String	#2 String
0	927430_A4	927587_A4	In 2002 , the chairman of the Senate Judiciary Committee in 18,009 moonlighting as a , according to his latest Senate financial disclosure .	2002 , Trapdoor took moonlighting as a , according to his financial disclosure .
0	1984639_A4	1984517_A4	Levine confirmed that Ms Cohen had tried to sell the World .	Ms 's lawyer , Donald Levine , confirmed tried sell in February .
0	1604530_A4	1604464_A4	In addition to HP vendors backing SMI-S include Computer EMC , IBM , Sun and Veritas	Computer EMC , , Sun , and VERITAS onboard support the storage .
0	2933717_A4	2933887_A4	Business groups and border cities have raised concerns US-VISIT will mean longer waits to borders and will commerce .	Business and cities raised concerns US-VISIT will mean lines will damage cross-border commerce .
0	1708040_A4	1708062_A4	Second-quarter results reflected a gain of 10 per diluted share , while the 2002 results a loss of 19 cents per diluted .	The second-quarter results had non-operating of 10 cents a share while the 2002 performance had a net non-operating of 19 cents a share .
0	2173122_A4	2173166_A4	Easynews was last week by the FBI , which was account related of virus to the ISP 's Usenet news group .	Easynews Inc. said Monday was cooperating with the FBI in trying to the person who uploaded the virus to a Usenet news group hosted by the .
0	2586233_A4	2586269_A4	women lost their battle a British court yesterday to save their frozen embryos and use them to have children the consent of their former partners .	Two women lost a desperate court battle on Wednesday have babies using frozen embryos their former destroyed .
0	130002_A4	129858_A4	The Standard & Poor 's 500 Index lost 6.77 , or 0.7 to 927.62 of : 33 a.m. in York .	& Poor 's 500 .SPX shed 0.17 of point , or just 0.02 percent , to
0	1849905_A4	1849875_A4	of reprimanded court security , hands with Mr Laczynski patted him the shoulder	Instead of being reprimanded by court security officers , a senior policeman smiled and Mr Lacsynski hand and him on shoulder .
0	2570236_A4	2570437_A4	`` He just heard huge bangs balloon shuddered and fell `` Nicky Webster a spokesman for Hempleman-Adams said .	Partway across the Atlantic , `` heard two huge bangs the balloon shuddered , `` the 's spokesperson Nicky Webster .
0	1740656_A4	1740677_A4	A Commerce spokesman issued a brief statement Friday noting that the task force `` of the world that are to global energy supply . ``	`` The energy task force evaluated regions the that are vital to global supply , the statement said .
0	2664492_A4	2664470_A4	Revenue jumped percent $ million , the South San company a statement .	Revenue rose 26 percent , $ 817 million the company , based in South Francisco Calif . , said .
0	1438505_A4	1438576_A4	`` PeopleSoft maintained that combination of PeopleSoft and faces substantial delays a significant likelihood the transaction would be prohibited ``	PeopleSoft argued an Oracle face substantial regulatory delays and a likelihood that the would be .
0	1792303_A4	1792426_A4	Cruz came to the States in a year Cuban .	Cruz came to the United States in 1960 , a year after Castro overthrew a dictatorship and installed a
0	1862940_A4	1862654_A4	The of South East Nations groups Brunei , , Indonesia , , Malaysia , Myanmar the , Singapore , and Vietnam .	ASEAN comprises Brunei , Indonesia , Laos Malaysia , , Philippines , Thailand and Vietnam .
0	2826660_A4	2826474_A4	The fight online music sales was disclosed in documents filed last with the made available by court .	fight over online music was in documents made available Monday by the court
0	2818052_A4	2817713_A4	Referring to a battle against a Muslim warlord in Somalia , Boykin told audience I knew God was bigger than his .	Referring to a Muslim in Somalia , Boykin said that `` my was bigger than his .
0	3254694_A4	3254717_A4	The Dow Jones Industrial was 0.3 per cent at while the index was 0.4 per cent higher 1,986.97 .	Wall Street , Dow Jones Industrial Average rose 0.5 per cent at 9,905.8 and the Nasdaq Composite added 0.7 per cent 1,995.1 .
0	68529_A4	68510_A4	was concerns over process in Washington and the war in Iraq	Daniels told the 20 he was holding because of concerns the process in Washington and the war in Iraq .
0	2467993_A4	2467953_A4	addition , both state and federal cases have become increasingly reluctant to impose the penalty .	Juries in state and federal cases have also grown impose the death .
0	1723132_A4	1723089_A4	The broad & 's 500 index slipped 12.27 points or 1.23 percent to .	The S. & 500 slipped 12.27 points , or 1.2 , .
0	2225543_A4	2225652_A4	other 18 people inside two visitors and 16 employees , 's escaped unharmed , Aaron said .	The 18 people the building including Harrison 's ex-girlfriend , injured police spokesman Don Aaron said .
0	1043105_A4	1042991_A4	BT said have an immediate impact on subscriptions with 60,000 additional customers between September and March ,	BT said it the combination to reap 60,000 additional customers between September and March , 2004 .
0	3255083_A4	3255063_A4	The King of Prussia-based liquidate if it can not a buyer , the company said	The , based in of Prussia Philadelphia , said it could liquidate the other two chains if it not find a buyer them .
0	3258350_A4	3258262_A4	has declined to comment on the charges , court documents indicate lingering medical problem could be part of his .	He has declined to comment on the charges , but documents show that a lingering medical condition could to his defense .
0	2545545_A4	2545504_A4	They used discarded skin from consenting patients undergone surgery exposed it light similar to that of sunlight .	and colleagues at RAFT exposed skin samples removed from consenting patients to intensities similar that of .
0	502271_A4	502294_A4	Regional utility Tohoku Power Inc said an 825,000-kilowatt ) nuclear reactor the No.3 unit near Sendai automatically shut down to the quake	Japan 's Tohoku Electric Power Co Inc said 825,000-kilowatt kW nuclear reactor , the Onagawa No.3 northern Japan , automatically shut due to the
0	440827_A4	440875_A4	Blagojevich reiterated his to prop the budget with gambling expansion .	Rod Blagojevich said he would not balance the state budget with gambling revenues
0	3278429_A4	3278400_A4	`` I 'm pleased by that we are a , `` he said	`` pleased are it to a conclusion , Garton said .
0	2490131_A4	2490074_A4	Many women that become more forgetful around the time of menopause , and some believe hormonal the reason .	complain that become more forgetful after menopause , and some doctors have come believe hormonal changes brought on menopause are the .
0	2136148_A4	2136242_A4	Sobig.F became one of most widespread viruses ever crippling networks and filling home users ' inboxes with a glut of messages .	Since surfacing late Monday , has been corporate e-mail networks and filling home users ' inboxes with a glut of messages
0	881566_A4	881614_A4	The girl up Sunday at a convenience East Palo about from home .	girl up late night at East Palo Alto convenience store about miles from her home .
0	654228_A4	654098_A4	The SEC specifically advised this is a investigation that it has not reached any conclusions related to this matter , IBM said in statement .	Big Blue says the SEC calls action a fact-finding investigation has not reached any conclusions to matter .
0	871476_A4	871541_A4	`` His advice to the House Republicans to pass it , to send to him , so he can sign it . ``	's `` advice to the is to pass , to to him , so he can sign , said White House spokesman Fleischer .
0	3439709_A4	3439626_A4	his request , he will reassigned the district .	District J. told reporters Monday that McCrackin be .
0	383417_A4	383558_A4	Worldwide more than million people seen Miz , `` with gross receipts 1.8 billion	Worldwide Misérables has been seen by 50 million people , total gross of over $ 2 billion .
0	2632317_A4	2632336_A4	The US Federal Trade Commission has also lawsuit challenging .	Still pending against Rambus is lawsuit brought by the Federal Trade .
0	3207860_A4	3207813_A4	That would give the right to to the Rights Commission Review .	He agrees that technically could be considered a disability , the right to Human Commission or Human Rights Review Tribunal .
0	2531741_A4	2531598_A4	Their father had pleaded with the doctors stop the fight after his wife 's euthanasia bid left their son in a coma and he life-support .	Their father had with doctors to abandon their efforst his wife 's bid left their son in a was put life support .
0	2601356_A4	2601403_A4	Brian Florence 38 , Sept a attack in , said the couple 's lawyer , Maranda Fritz .	`` died Thursday heart failure `` 's , Maranda Fritz .
0	2440086_A4	2440257_A4	The the tariffs on steel industry and steel halfway through the program .	The ITC midpoint of the outlines their impact so far on the domestic steel industry and steel consumers .
0	727276_A4	727340_A4	Besides that Americans want to be , said , there is a `` huge cost world is the United States	just to be liked said , but there also a `` cost when world opinion is toward the United States .
0	1674733_A4	1674780_A4	John Logsdon a board member , said that human spaceflight had become a place where was welcome . ``	In fact , John Logsdon , a board member George Washington University expert `` human spaceflight had a place where dissent was . ``
0	2281835_A4	2281720_A4	PC-related were the strongest sector in July with microprocessors up % 8.2 , group said .	PC-related products were strongest , with microprocessors up 5.6 percent and up 8.2 percent , said .
0	2471258_A4	2471214_A4	Prime Ministers of China , Russia and central Asian nations have in and approved a budget for their regional grouping .	The prime ministers of China , Russia and Central Asian countries agreements set plans motion for a regional centre in .
0	1261116_A4	1261234_A4	`` Overwhelmingly Windows brand resonated with them . ``	`` the of the experience really people ``
0	2077719_A4	2077537_A4	The OneNote tool is £ 169.99 while the InfoPath XML ( Language ) data application is priced £ 179.99	The OneNote note-taking is listed at $ 273 while the InfoPath XML data gathering application is priced at $ 289
0	3313145_A4	3313172_A4	The current plan is to the videotapes of the sessions , , said Jim Landale a spokesman tribunal .	plan to release videotapes of sessions on Friday , after review , said , a spokesman .
0	1183958_A4	1183917_A4	to 50 , the was to 1 , Kessler said , and 10 years ago , it 2 to 1 .	Forty to 50 years ago , the was about 3-to-1 , Kessler said and 10 years ago it was about 2-to-1
0	259814_A4	260052_A4	Before addressing the economy , Bush discussed the attacks in Saudi , which killed as , .	president began his speech acknowledging the terrorist attacks in Saudi Arabia that least 29 people , including seven Americans .
0	1860590_A4	1860965_A4	Sens John Kerry Bob Graham declined invitations to speak .	The no-shows were Sens . Kerry of Massachusetts and Bob Graham of .
0	3217914_A4	3217410_A4	of the Medicare bill was almost , possibly as early as	Senate passage of the Medicare bill is almost Monday .
0	899533_A4	899451_A4	foreign embassies , including the embassy , in Bangkok were the targets , it	Five foreign embassies in , the embassy , were those targeted
0	330570_A4	330597_A4	SARS also taken a toll on 's economy as it on economies the , hammering spending and leaving shops , restaurants and empty .	SARS has also taken a toll on Taiwan 's economy , spending , , and airports empty while people at home .
0	1856517_A4	1856552_A4	visit Monday by two administration officials who discussed of not being identified by name .	Minister Saud al-Faisal 's visit was disclosed by two who on condition
0	2278050_A4	2278126_A4	Parson has been charged one count of intentionally causing or attempting damage computer .	Parson federal count intentionally causing damage to a protected computer .
0	184751_A4	184597_A4	There is , , no of Hollingworth in June issue examined by the yesterday .	There is however no photograph of Hollingworth in the June issue of the magazine by The Age yesterday
0	2095800_A4	2095807_A4	The bank also said offer was subject the of 's senior banks , senior bond holders and banks by 30 September .	The offer is also subject to Goldman signing with Drax 's senior banks , senior bond and hedging banks by Sept 30 ,
0	2271486_A4	2271836_A4	Hill , , would the first person executed for killing an abortion doctor .	On Wednesday , Hill is become the first person executed for doctor .
0	2182211_A4	2182122_A4	ended a diplomatic drought between the nations , at for months North Korea nuclear program and American that it cease .	The between the ended diplomatic drought between the , at odds over nuclear and U.S. demands that it cease .
0	3028143_A4	3028234_A4	The Centers for Medicare and Services , the federal agency that runs Medicare last year began a similar effort for nursing .	The Centers for Medicare Medicaid launched similar consumer for nursing homes last
0	758278_A4	758048_A4	Congress before similar restrictions only to see President Bill Clinton veto them .	passed similar , but then-President Clinton vetoed them both
0	303299_A4	303003_A4	He said they were in distress `` said Kingsville Police Chief Sam Granato .	We asphyxiating , ' ' said Sam Granato , chief Kingsville .
0	2481604_A4	2481631_A4	Jr . ' attorney , Thomas , has repeatedly said client link with the company operated	The lawyer for Hollins Jr , Royce , said his had no link to the company that owned and operated E2 .
0	3271454_A4	3271282_A4	of opposed idea outright , said .	But none of the ministers opposed Powell 's outright Thursday the ministers said .
0	3419298_A4	3419192_A4	No one has been the attacks , which continued despite major al Qaeda in a battle with Saudi security forces .	No one has been killed in the recent attacks , serious setbacks for battles with Saudi security forces .
0	778948_A4	779030_A4	The company also earned cents share a year earlier .	A year ago , the company posted a profit 12 cents share .
0	2894851_A4	2894608_A4	That ought be the standard — how people sign up , `` he said .	That ought to the standard not how many people actually signed up , Mr. Rule told the judge .
0	126746_A4	126660_A4	The merchandising officer decides what the store is going to giving signature to attract and them back .	merchandising what the store is to sell giving it that signature draws brings them back again and again .
0	1043007_A4	1043209_A4	`` For customers to get the of Internet , several factors are crucial , `` Pierre Danon , CEO of BT retail unit	`` customers get the of , several factors `` Mr Danon said .
0	652661_A4	652656_A4	has directed `` Flintstones , `` Beethoven , and `` Jingle Way . ``	's other The Flintstones , `` `` All the `` and Beethoven .
0	1027118_A4	1027150_A4	he , one long angry glare at , who behind his lawyer to the side .	As he left the court McCartney cast a long , angry glare at Amrozi , who tried to hide his lawyer .
0	1964152_A4	1964187_A4	are starting with cases and more areas affected than last .	`` It indicates we are more cases than last year , `` said .
0	1087515_A4	1087318_A4	The $ 19.50-a-share , comes two days after PeopleSoft revised its bid for rival . Edwards & Co include cash as well stock .	Oracle 's $ 19.50-a-share bid comes two days after PeopleSoft cash its all-share with smaller rival J.D . Edwards & . JDEC.O .
0	2923683_A4	2923676_A4	CIA Director George Tenet said the two men `` defined dedication and courage .	`` [ were defined by , `` said the 's director George Tenet .
0	2494381_A4	2494531_A4	The FTC also asked the judge to suspend ruling pending appeal	The FTC asked court Wednesday to block the ruling and filed for an appeal
0	1353189_A4	1353442_A4	, a agriculture in Washington said EU ministers were invited but canceled the is closing talks on .	The EU 's agriculture representative Washington said were invited but the wrapping up agricultural reform .
0	2749322_A4	2749663_A4	Democratic candidates also began announcing their totals before Wednesday 's deadline file quarterly reports with the Federal Commission .	The Democratic also began their fund-raising totals in of deadline today to file quarterly reports the Federal Election Commission .
0	881610_A4	881572_A4	the pizza took part delivering flier with missing girl 's picture along with the and a two-liter bottle to 's house .	Even the pizza delivery took unwittingly delivering leaflet the missing girl 's picture during his run to Cruz 's house .
0	14515_A4	14484_A4	for its of non-manufacturing activity rose 50.7 March .	The Institute for Supply Management said its index activity rose to 50.7 , bouncing from a contraction in March at
0	1359554_A4	1359450_A4	It will also boost SuSE 's sales reach worldwide and enhance HP 's Linux business , said .	deal also boosts sales worldwide and enhances 's business , they .
0	3250031_A4	3250014_A4	create the Dr Mao Adel Alhadlaq used adult stem cells taken the bone marrow of rats .	He and a created the articular condyle using stem taken from the bone marrow .
0	2228736_A4	2228856_A4	Of vehicles , percent are cars or station , 21 vans SUVs , 19 percent light trucks .	Of all personal vehicles , 57 percent are cars or station , 21 are vans or sport and 19 are light .
0	1887655_A4	1887596_A4	Network maker Secure Computing Inc. said it is acquiring content-filtering vendor N2H2 for $ million , furthering consolidation in an already-competitive .	security products maker Secure Computing said it is acquiring content filtering firm N2H2 million , furthering consolidation an already competitive market .
0	516877_A4	516921_A4	Justice Paul compared interrogation of Martinez to attempt obtain an involuntary confession from prisoner by torturous .	Writing for the , Justice John Paul said the was akin to `` an attempt to obtain an confession from a prisoner by . ``
0	2199099_A4	2199074_A4	Police accident were investigating the .	State Police were investigating , Vazzi .
0	2889005_A4	2888954_A4	Prosecutors said Marketing violated the 's 1998 anti-spam by sending e-mail without number for recipients to call additional mailings	PW Marketing 1998 anti-spam law because these e-mails were without a number for recipients to phone to stop additional mailings .
0	556737_A4	556780_A4	They were officers the soda to using long stick to pass six-pack through a door .	They were released to authorities after officers delivered a six-pack of Dr Pepper the gunman , using a long to pass the soda through door
0	1458108_A4	1458147_A4	Kerry Kennedy Cuomo and Cuomo been married 13 years .	Andrew Cuomo and were 13 years .
0	1945484_A4	1945410_A4	The Senate majority leader Bill Frist , Republican of , said the legislation by the end of September .	The Senate leader Bill Frist R-Tenn , hoped Congress would work on the legislation by late September .
0	1455958_A4	1455870_A4	It expected to $ 90 McGreevey .	The is expected to raise $ 90 million .
0	3053745_A4	3053832_A4	O 'Donnell in autobiography `` Find Me , `` that an child . ``	her autobiography , Find `` O 'Donnell wrote , I was abused kid
0	2396937_A4	2396818_A4	`` inflation becoming low remains the concern for the foreseeable future , `` Fed said in statement accompanying the unanimous	The of inflation becoming the predominant for foreseeable future `` the policy-setting Federal Open said
0	99322_A4	99374_A4	Pressure also last night from circles as three Anglican bishops said was time former colleague step down .	pressure Peter Hollingworth to Governor-General intensified last night three Anglican bishops said was time for their former colleague to step down .
0	2933343_A4	2933396_A4	attack on the al-Rashid during the visit Deputy Defence Secretary Paul Wolfowitz underscores the nature of the .	The attack the Rashid Hotel on , during the visit the of defense Paul D. Wolfowitz , underscores the nature of the problem .
0	1757060_A4	1756887_A4	`` He often call me for advice , `` said L. , a and lawyer who had represented him in harassment case .	`` He would often me for , `` lawyer Ron Kuby , a friend who represented him in court .
0	159945_A4	160232_A4	The States wants the measure passed June , the oil-for-food program needs to be renewed .	The Bush wants the approved by June 3 , when the existing program is up for renewal .
0	1646691_A4	1646618_A4	Police Brig . Edward confirmed Saturday that another two had arrested , one in and another in Magelang , Central	Brigadier General Edward Aritonang , a police spokesman , confirmed yesterday that two had been arrested , one Jakarta another Magelang , Central
0	1550880_A4	1551024_A4	Late last year , for more 1800 US soldiers placed in to conduct counter-terrorism operations in the Horn Africa	Since late last year for example , than members American military have been placed in to counterterrorism operations in the Horn of
0	1793615_A4	1793553_A4	Carlow his group peddled drugs by forging paperwork showing the ' prior .	network prior owners of the shipments
0	2650436_A4	2650346_A4	They were just making sure they dotted I 's crossed all the 's said Schooff .	They just making sure dotted all the 's and crossed the T , said Schoof executive director music AOL Europe .
0	3061131_A4	3061148_A4	period was to have expired on .	A public comment period on proposed new will end on Monday .
0	2209389_A4	2209110_A4	The group Schwarzenegger , the League Latin American Citizens , the Austrian-born 's advisory board position into his commitment Latinos	The League of United Latin American Citizens , the group criticizing Schwarzenegger , said the Austrian-born 's advisory board position brings question his commitment .
0	417135_A4	417203_A4	said European governments `` blocked all new bio-crops of unfounded , unscientific .	`` They have blocked new bio-crops because of unfounded , unscientific fears , `` Bush .
0	698925_A4	698943_A4	Market sentiment was Business Machines Inc . said securities regulators were investigating the accounting of the world largest computer company .	sentiment was also after International Business Machines Inc . IBM.N said federal securities regulators had begun an investigating into
0	859626_A4	859581_A4	Oh Miami , Boston and Syracuse Big to take a in the Atlantic Conference	Boston College Miami are considering Big East Coast Conference by the end of month
0	1277527_A4	1277464_A4	Community college students will see their tuition by $ 300 to $ or 12 percent .	Tuition at the six two-year community will leap by $ 300 $
0	3106460_A4	3106512_A4	`` No one to from correctly but everything fear from their identity stolen or misused , Mr said .	added `` No anything to fear from being correctly identified , but everything to from their being or misused ``
0	3418000_A4	3417854_A4	They the same anarchist group responsibility for Dec. 21 explosions near house according to Italian news agency ANSA	Italian the Prodi suspect anarchist group that claimed responsibility for Dec. 21 explosions near his house according to Italian news ANSA .
0	430564_A4	430518_A4	Supporters a casino attract and who gamble and spend money in stores .	say will and have enough money over to spend and stores .
0	2580937_A4	2580985_A4	Lee said Brianna had dragged , things into the bedroom .	Lee 33 , said the girl had dragged the food , toys and other things mother 's .
0	57269_A4	57250_A4	Mosel was unable to present statements time due to mergers and change of accountants , the said Monday	Mosel unable present financial statements in time of mergers subsidiaries and a change of accountants the company yesterday .
0	1596229_A4	1596205_A4	A navy on the said divers were scanning the river bed finders before rain drove them to shore .	A navy official said divers scanned the river bed with metal detectors before rain drove them to shore .
0	349233_A4	349039_A4	`` The Matrix Reloaded in limited previews Wednesday night took in estimated $ 135.8 million all five days .	Matrix Reloaded opened in previews Wednesday night , and total for five days estimated at $ 135.8 million .
0	2553320_A4	2553127_A4	At first blush , then , the distinction drawn by the creators do-not-call registry would draw the the right place	At first blush , the creators of registry would seem to drawn between exempted banned calls in the right place .
0	3226418_A4	3226399_A4	no decisions had made about how many troops would be moved , where they would come from , or would end up .	They added that have been made about how many troops will moved , where they will come from or up .
0	1640769_A4	1640897_A4	`` The bank requires growth in economy and needs the economy to rebalance he said in interview with the Press Association agency .	The Bank England `` requires growth from elsewhere the economy needs the to rebalance , `` he told the Press Association news agency
0	3037382_A4	3037412_A4	in Cleveland Heights , Ohio , asked decide allow same-sex couples - and also unmarried heterosexual - to officially register as domestic partners .	Voters in Heights , Ohio , approved a allowing same-sex couples -- and unmarried heterosexual couples -- to register partners .
0	671328_A4	671357_A4	has signed deals with AT & T Corp. , Communications Inc . SBC.N and Sprint Corp. FON.N .	Cisco has similar with BellSouth competitors SBC Communications , AT & T .
0	635783_A4	635802_A4	But Ward the under its financial covenants tight `` and that could be another downgrade if Southcorp any its banking .	Ms Ward the headroom under its financial covenants was `` tight and that be a downgrade if Southcorp did breach any banking covenants .
0	570666_A4	570348_A4	Cradle of Liberty Council isn 't first one to buck the national group 's stance	's council to defy the national policy .
0	2898434_A4	2898224_A4	It be restaurants that serve different meals each day , she .	would be cumbersome for restaurants that their menus daily , said .
0	2123259_A4	2123305_A4	Today , we essential tools voice competition in local market .	`` preserve to foster voice competition , `` Copps said .
0	1921868_A4	1921881_A4	`` The discovery that the MAP is present majority of Crohn sufferers means it is almost certainly the intestinal , it said a statement .	The researchers the fact the MAP bug is present in the vast majority of sufferers it is almost certainly the intestinal inflammation .
0	14524_A4	14499_A4	A consumer confidence has provided only positive economic news in recent weeks .	a in consumer confidence has economic news .
0	3444633_A4	3444733_A4	He added : `` 've never heard more reprehensiblebehaviour by a doctor	The Harrisons ’ lawyer Paul : “ I ’ ve never heard of more reprehensible behaviour a doctor .
0	3002971_A4	3002919_A4	The government says changes are necessary if Israel is to compete in the global marketplace and attract .	However , the Israeli government argues that changes in ’ state-controlled economy are if the state is to compete in the global .
0	2119650_A4	2119685_A4	computers were located in the United States and South Korea .	PCs are scattered across the States Canada and South Korea .
0	1953834_A4	1953601_A4	He castrated in 2001 , an operation he contends removed ability to sexually aroused .	DeVries , who was voluntarily castrated August has the surgery away his ability become .
0	555553_A4	555528_A4	Broomhead was to 2nd Squadron , 3rd Armor Cavalry Regiment , based at Fort .	Broomhead , 34 , was to the 2nd , 3rd Armored Cavalry Regiment .
0	3137979_A4	3137950_A4	SARS , the deadly respiratory disease first detected in last November gave the agency its first real test a new state-of-the-art emergency operations center .	And , the deadly disease first detected in last November , tested the 's state-of-the-art emergency center .
0	1057003_A4	1057043_A4	This morning , at UM New York office , Coen revised his expectations downward that spending would instead rise 4.6 to $ 247 .	Speaking to reporters at a news conference Universal McCann 's projected that total U.S. ad spending will rise 4.6 percent to $ 247.7 billion this year .
0	3065050_A4	3064956_A4	Cross-dressing teens Harvey Milk High School sex for money Greenwich Village and then robbed the would-be johns to be cops said last night	Four Harvey Milk High School students who dressed as women were arrested for robbing men the West Village to police , said .
0	2007827_A4	2007774_A4	Massachusetts does not a state penalty and only before - Michigan - has the death penalty been given a state capital punishment .	Massachusetts has state death penalty and only before -- in Michigan -- the federal death penalty been state punishment .
0	2082241_A4	2082784_A4	In Toronto , police said they arrested 38 people reported 114 incidents , mostly for and thefts .	Toronto police 38 linked to 114 incidents , mostly looting and thefts , said Constable Hayles
0	1112021_A4	1111925_A4	Other staff members however document , saying it would still help policy-makers and the agency address the climate issue	Some E.P.A members defended the , that although pared down it would still policy makers and the agency address the climate .
0	554948_A4	554625_A4	a 14-year-old from Belmont , N.C. got a word that sounded `` zistee `` during competition	national spelling who attends school Belmont , N.C. a that like `` zistee during competition
0	2615207_A4	2615238_A4	China would become only the to put a human in space .	China would become the third nation to achieve spaceflight .
0	769300_A4	769133_A4	Systems Inc. Genentech Inc. shares of biotechnology companies higher after medicines are helped cancer patients in	ImClone Systems and Genentech led shares of biotechnology companies higher yesterday after studies showed the helped patients .
0	969189_A4	969381_A4	The technology-laced Composite was , or 1.64 percent , at 1,626.49 , based on the data .	The technology-laced Nasdaq Composite Index < .IXIC > points , percent , 1,627.84 .
0	886793_A4	887032_A4	Privately-held GeCAD Software , founded in 1992 , has supplied antivirus products since 1994 under the name AntiVirus	GeCAD founded 1992 and in Bucharest , provides anti-virus anti-spam and content-filtering products under the name RAV AntiVirus .
0	1079513_A4	1079555_A4	Kelly Boggs ' column will appear daily during the June 17-18 Southern Baptist Convention annual meeting in .	Kelly Boggs , Baptist Press ' weekly columnist , will a column the Southern Convention annual meeting week in .
0	1655920_A4	1655544_A4	This is the only that has been found in orbit around a binary star	The new is the only one known orbit system .
0	1353127_A4	1353139_A4	More 1,000 mostly protests during talks , proclaiming that genetically modified foods weren 't answer to the world food problems .	More than 1,000 rallied over three days , proclaiming that foods weren 't the answer the world 's food problems .
0	1566184_A4	1565948_A4	said all three would be with conspiracy to .	All three of were charged with including conspiracy to commit murder .
0	130511_A4	130374_A4	But they are split over whether the Fed acknowledge risks are tilted toward weakness , say they are balanced .	is debating whether central bank will risks tilted toward weakness or inflation
0	2045238_A4	2045009_A4	Yehuda Abraham , a 76-year-old jeweler in York 's diamond district , allegedly accepted a $ down payment on of Lakhani for missiles the government .	Yehuda Abraham , a jeweler from New York 's diamond , $ 30,000 down payment on Lakhani for the first investigators said
0	2780550_A4	2780535_A4	The seventh person charged the case - Saoub - remains at large .	member of , Habis Abdullah al Saoub , 37 , Jordanian remains at .
0	2760895_A4	2760839_A4	The gained against euro yen Swiss franc after September U.S. retail sales figures came in weaker than consensus forecasts .	The greenback steeply against the euro , yen and franc despite weaker-than-expected September retail figures
0	1515035_A4	1515071_A4	`` what happened ... it 's tacky and unpatriotic , `` said JoAnn Marquis visiting the site husband from , Mass .	It 's nasty , `` said Marquis , with her husband from Salem , `` After what happened .
0	902161_A4	901479_A4	An hour , Israeli fired missiles at car in Gaza City , killing officials and at five other people .	An hour later attack rained missiles on a car Gaza City , seven people , Palestinian said .
0	2492702_A4	2492721_A4	companies also announced plans to collaborate on the design future generations memory technologies .	The two groups they would collaborate the design future technologies
0	2270117_A4	2270197_A4	A ordered child placed in state Aug. 8 .	On Aug. 8 , Juvenile Court Judge Robert ordered that Parker be placed in protective custody .
0	99767_A4	99742_A4	The ambassador the United Nations Sir Jeremy is scheduled to a Council to the region in mid-May .	Sir Greenstock , UK ambassador UN is due to a Council mission West Africa mid-May .
0	1629064_A4	1629043_A4	An declared when the reaches .20 parts per million of one hour .	Stage is declared when ozone reach million .
0	2117309_A4	2117247_A4	This year departments hired part-time and purchased testing equipment a $ 282,355 the Environmental Protection Agency .	This year , Peninsula health got the money to hire part-time water samplers and purchase equipment a 282,355 from Environmental Protection Agency .
0	1414523_A4	1414461_A4	Roslyn gained 82 cents to close at $ yesterday in trading .	In recent dealings , shares of Roslyn were up 40 cents or 1.9 percent , to $ 21.25
0	789691_A4	789665_A4	may not have been there , the defence official said on Thursday .	`` He not have been there defence official on condition of .
0	1463213_A4	1463171_A4	American has laid off 6,500 its Missouri employees 31 , according to Driskill	2001 , American laid 6,149 flight attendants , according to Price , a union spokesman .
0	1777875_A4	1777966_A4	met Lady Mary her Double Bay home yesterday to thank her for the donation	She Lady Mary for the first time Double Bay home in Sydney yesterday to thank in person for the donation .
0	850724_A4	850750_A4	The will about $ 124 million , including convertible securities , according Corel	convertible securities , the total estimated value of the million , according to Corel
0	1991823_A4	1992132_A4	I can say I am forced into exile by the world superpower , `` he said .	`` am forced exile by the world 's superpower , `` said in videotaped at .
0	1349747_A4	1349843_A4	Goss Director George has provided 19 volumes of documents on intelligence which has been made available to House members .	noted that Tenet has the committee with 19 volumes of on prewar intelligence been available to members .
0	844421_A4	844679_A4	U.N. troops are in protect installations and personnel and they can only fire in self defense to stem the violence .	The whose to protect U.N. and personnel can only fire in self-defense and been unable to the violence .
0	58540_A4	58567_A4	North American markets grabbed early gains Monday morning , as earnings season begins to slow and economic indicators take the spotlight .	North futures pointed to a strong start to the trading session of the week Monday , as earnings season slows and economic indicators take the spotlight
0	2728899_A4	2728954_A4	the rose more than 8 as the said the transaction to boost earnings immediately .	shares rose 8 per cent yesterday the company said it the to boost earnings immediately .
0	1819120_A4	1819048_A4	Chief Executive Rod Eddington is to meet the three unions separately on Monday afternoon .	Eddington to meet the two unions separately later on Monday .
0	2903876_A4	2904035_A4	He had before the meeting that he planned to Chinese officials move quickly to adopt more flexible currency system .	He has said plans to urge Chinese officials the G20 meeting move more to adopt a more currency system .
0	258973_A4	259078_A4	's decline Schering-Plough best-selling products now are drugs together to treat , pill ribavirin and an called Peg-Intron .	With Claritin decline , are antiviral drug ribavirin and an interferon medicine called -- two drugs used together to treat hepatitis .
0	2728920_A4	2728978_A4	Shares of $ , or 8.5 percent , at $ 20.85 , on the New York Stock .	Shares of rose $ yesterday to close at $ 20.85 of 8.5 per cent on New York Stock Exchange .
0	2240384_A4	2240134_A4	He planned Monday formally alongside union presidents .	He plans to announce effort formally tomorrow in Cincinnati alongside union presidents .
0	1238164_A4	1238199_A4	TSMC accused Syndia of trying to with its customer relationships .	TSMC feels Syndia 's actions to with TSMC customer relationships , company said .
0	1660173_A4	1660193_A4	Also at increased whose immune systems suppressed by medications diseases such as diabetes and AIDS .	Also at increased risk are those with suppressed immune to illness medicines .
