Quality,#1 ID,#2 ID,#1 String,#2 String
1,1079150,1079096,""" Admiral Black has provided spiritual guidance to thousands of service men and women during his 25 years of service , "" Senate Majority Leader Bill Frist said yesterday .",""" Admiral Black has provided spiritual guidance to thousands of servicemen and women during his 25 years of service , "" Frist said ."
1,587502,587614,Stocks had surged on Tuesday as economic reports pointed to a thriving housing market and an uptick in consumer confidence .,Wall Street enjoyed a hefty rally on Tuesday as economic reports pointed to a thriving housing market and an uptick in consumer confidence .
0,1704503,1704527,"The report ranked 45 large companies based on employment , marketing , procurement , community reinvestment and charitable donations .","Of those three , only Dillard 's responded to the survey that ranked 45 large companies on employment , marketing , procurement , community reinvestment and charitable donations ."
0,2331801,2331918,Bloodsworth was ultimately cleared with evidence gathered from a semen stain on the victim 's underwear .,"In 1993 , after nine years in prison , Bloodsworth was cleared with evidence gathered from a semen stain on the victim 's panties ."
0,747968,748092,The transaction will grant Handspring stockholders 0.09 of a share of Palm--and no shares of PalmSource--for each share of Handspring common stock .,"Under the proposed terms of the transaction , and following the spinoff of PalmSource , Palm will exchange 0.09 shares for each share of Handspring ."
1,1691524,1691465,"That compares with earnings of $ 446 million , or 7 cents per share , on revenue of $ 6.3 billion in the same period a year ago .","That compares with a profit of $ 446 million , or seven cents per share , on revenue of $ 6.32 billion in the same period last year ."
1,2527006,2527060,"Neither immediately said his agency would appeal the decision , but many others following the case said an appeal was likely soon .",Neither said whether they would appeal the decision but others said an appeal was certain .
1,1057430,1057549,"At his sentencing , Avants had tubes in his nose and a portable oxygen tank beside him .","Avants , wearing a light brown jumpsuit , had tubes in his nose and a portable oxygen tank beside him ."
0,712430,712184,""" This is not unanticipated , "" Chief Deputy District Attorney John Goold said Monday .","They often complain about misconduct , "" John Goold , chief deputy district attorney for Stanislaus County said ."
1,1014977,1014962,""" The result is an overall package that will provide significant economic growth for our employees over the next four years . """,""" The result is an overall package that will provide a significant economic growth for our employees over the next few years , "" he said ."
1,1715922,1715771,The decision means that Qarase must invite up to eight Labor Party members into cabinet .,Mr Qarase must now invite up to eight Labour Party members into cabinet .
0,1737212,1737529,"Shelley 's office reported Friday that 575,926 signatures have been reported to him .","Shelley 's office released signature counts late Friday and said counties had reported counting 575,926 signatures so far ."
0,1741477,1742080,A view of the devastation left behind when a man drove his car through a crowded farmers market in Santa Monica on Wednesday .,The body of a victim lies under a yellow tarp in front of a car that plowed through a crowded farmers market in Santa Monica .
1,1638113,1638056,"Under Mexican law , bounty hunting is considered a form of kidnapping .","Bounty hunting is illegal in Mexico , and the bounty hunter was charged with kidnapping ."
0,1962336,1962172,"America Online last quarter lost 846,000 dial-up subscribers .","No wonder AOL lost 846,000 subscribers last quarter ."
1,1497869,1497957,"The purchase is the largest conservation transaction in Hawaii 's history , the agencies said .","The $ 22 million deal , announced Thursday , is also the largest land conservation transaction in Hawaii history ."
1,3285348,3285324,"The virus kills roughly 36,000 people in an average year , according to the U.S. Centers for Disease Control and Prevention .","Complications from flu kill roughly 36,000 Americans in an average year , according to the U.S. Centers for Disease Control and Prevention ."
0,2182379,2182281,"U.N. inspectors found traces of highly enriched , weapons-grade uranium at an Iranian nuclear facility , a report by the U.N. nuclear agency says .","United Nations inspectors have discovered traces of highly enriched uranium near an Iranian nuclear facility , heightening worries that the country may have a secret nuclear weapons program ."
1,728030,727944,"Cmdr. Rod Gibbons , an academy spokesman , said , "" The academy is shocked and saddened .",Naval Academy spokesman Cmdr. Rod Gibbons said : ``Today 's announcement came as a surprise .
0,977938,978162,"Lord Falconer hailed the changes as "" a new beginning as far as the courts , Crown Prosecution Service and police are concerned "" .",""" It 's a new beginning as far as the courts , Crown Prosecution Service and police are concerned , making the criminal justice system work better . """
0,1220096,1220233,The judge 's decision ended an 18-month process that included a frenzy of last-minute negotiations between bidders and creditors during a standing-room only purchasing hearing in U.S. Bankruptcy Court .,Jones ' decision Friday ended an 18-month process that included a frenzy of last-minute negotiations between bidders and creditors .
0,1455299,1455540,Defense lawyers had said a change of venue was needed because massive pretrial publicity had tainted the jury pool against their client .,Defense lawyers had requested a change of venue for two reasons : They argued that massive pretrial publicity had tainted the jury pool against their client .
1,666674,666615,"Kenneth "" Supreme "" McGriff was sentenced to 37 months in prison for illegally possessing a handgun as a convicted felon at a firing range in Maryland .","Kenneth "" Supreme "" McGriff was sentenced to 37 months by U.S. District Judge J. Frederick Motz for illegally possessing a handgun as a convicted felon at a Maryland firing range ."
0,1749694,1750057,Officials with the rebel group Liberians United for Reconciliation and Democracy could not be reached for comment Saturday .,"The main rebel force , the Liberians United for Reconciliation and Democracy , fears a peacekeeping force could bolster Taylor ."
1,2301818,2302005,""" I am listening to the same things I listened to 17 years ago , "" Hollings said .",Im hearing the same things I listened to 17 years ago .
1,185327,185283,"Scotland Yard said the three were charged under the Anti-Terrorism , Crime and Security Act 2001 , with alleged failure to disclose information about acts of terrorism .",Scotland Yard said in a statement it had charged a 46-year-old man and two women aged 27 and 35 with failing to disclose information about acts of terrorism .
1,3290113,3290192,"But he added : "" You can 't win elections by looking in the rearview mirror . """,""" You can 't win elections by looking through the rear view mirror , "" he said ."
1,2095729,2095799,"The US investment bank said : "" We believe the long-term prospects for the energy sector in the UK remain attractive . """,""" We believe the long-term prospects for the energy sector in the UK remain attractive , "" Goldman said ."
1,3181118,3181443,"Detectives told Deasean 's father , Stelly Chisolm , a college student , and mother , Kimberly Hill , of the arrest shortly after Perry was apprehended .","Shortly after his arrest , detectives told Deasean 's father , Stelly Chisolm , a college student , and mother , Kimberly Hill , a medical assistant , about the development ."
1,2497070,2497346,"In the entire fiscal year , the company lost a record $ 1.27 billion , or $ 2.11 a share , on sales of nearly $ 3.1 billion .","For the entire fiscal year , Micron lost a record $ 1.27 billion on sales of just under $ 3.1 billion ."
1,813444,813256,"His election was hailed in some quarters as a breakthrough for gay rights , but condemned in others as a violation of God 's word .","Robinson 's election was hailed in some quarters as a major breakthrough for gay rights , but condemned by others as a "" rebellion against God 's created order . """
1,1738301,1738620,Police believe someone strangled her and she may have been sexually assaulted .,"Park appeared to have been strangled and may have been sexually assaulted , Homicide Capt. Charles Bloom said ."
1,3255139,3255157,The company had an operating loss of $ 56.7 million in the first half of 2003 .,"In the first half of this year , the company lost $ 56.7 million ."
1,539376,539602,The Qantas colleagues were last night in a serious but stable condition after being rushed to Royal Melbourne Hospital .,The two flight attendants were in a serious but stable condition last night after being rushed to the Royal Melbourne Hospital .
0,1479820,1479611,"The technology-laced Nasdaq Composite Index < .IXIC > added 8.27 points , or 0.51 percent , to 1,633.53 .","The broader Standard & Poor 's 500 Index .SPX crept up 4.3 points , or 0.44 percent , to 980.52 ."
1,450436,450532,"But butterflies exposed to an earlier light cycle , from 1am to 1pm , orientated themselves towards the south-east .","But butterflies housed under an earlier light cycle , 1 a.m. to 1 p.m. , flew toward the southeast ."
1,3418000,3417854,"They suspect the same anarchist group that claimed responsibility for the Dec. 21 explosions near his house , according to Italian news agency ANSA .","Italian police investigating the Prodi bomb suspect an anarchist group that claimed responsibility for Dec. 21 explosions near his house , according to Italian news agency ANSA ."
0,2256139,2255931,"In Washington on Sunday , FBI spokesman John Iannarelli said the bureau will join the investigation in An-Najaf .","In Washington , FBI spokesman John Iannarelli said Sunday the bureau will provide forensic analysis of the wreckage ."
0,1478072,1477994,""" If the other rating agencies also downgrade us ..",The two other national rating agencies are waiting to take action .
1,2270117,2270197,A judge ordered the child placed in state custody Aug. 8 .,"On Aug. 8 , Juvenile Court Judge Robert Yeates ordered that Parker be placed in protective custody ."
0,921805,921755,"The broader Standard & Poor 's 500 Index < .SPX > was up 9.69 points , or 0.98 percent , at 994.53 .","The tech-laced Nasdaq Composite Index < .IXIC > gained 18.35 points , or 1.13 percent , to 1,646.02 ."
0,1664846,1664736,The German finance ministry on Monday said there was no case for softening .,"Finnish Finance Minister Antti Kalliomaki said : "" There is no room for a softening . """
0,1564515,1564467,"WorldCom 's financial troubles came to light last year and the company subsequently filed for bankruptcy in July , 2002 .","WorldCom 's problems came to light last year , and the company filed for the largest bankruptcy in US history in July 2002 , citing massive accounting irregularities ."
1,2173504,2173632,"In a statement , the company said both bids would allow Vivendi to "" maintain a substantial minority interest in a U.S. media corporation with excellent growth potential . ""","It also added that both proposals would allow Vivendi Uni to maintain "" a substantial minority interest in a U.S. media corporation with excellent growth potential . """
0,987739,987595,"Justice Clarence Thomas , joined by fellow conservative Justice Antonin Scalia , dissented .","Justice Antonin Scalia , Sandra Day O 'Connor and Clarence Thomas dissented from the ruling ."
0,1477632,1477593,"Meester , a 20-year-old sophomore , could face life in prison if convicted on charges of rape , forcible sodomy , indecent assault and providing alcohol to minors .","Douglas Meester , 20 , is charged with rape , sodomy , indecent assault , and providing alcohol to minors ."
1,1748331,1748343,Dr. Greg Robinson -- an AIDS patient -- left Health Canada 's advisory committee because of inconsistencies in pot access .,"Greg Robinson , a doctor who has AIDS , resigned from Health Canada 's advisory committee because of what he described as inconsistencies in the access program ."
1,2857105,2857138,""" The impact of increased prices has only begun to be seen in the financial numbers of the company , "" Noranda president and chief executive officer Derek Pannell said .",""" The impact of increased prices has only begun to be seen in the financial numbers of the company , "" president and CEO Derek Pannell said in a statement ."
1,2876850,2876936,""" We don 't know at this point if the current investigation includes one or more outside contractors .",""" We do not know if the current investigation involves one or more multiple contractors , "" she said ."
0,1852180,1852065,Wall Street analysts expect 2004 revenue of $ 28.15 billion .,Analysts ' average forecast was $ 4.02 per share on revenue of $ 25.56 billion .
1,2560775,2560832,"Microsoft has described the technology as "" a brand new client platform for building smart , connected , media rich applications in Longhorn . ""","Microsoft calls it : "" A brand new client platform for building smart , connected , media-rich applications in Longhorn . """
1,3264605,3264648,"The jury verdict , reached Wednesday after less than four hours of deliberation , followed a 2 1 / 2 week trial , during which Waagner represented himself .","The quick conviction followed a 2 1 / 2 week trial , during which the Venango County man represented himself ."
0,872797,872880,Shares in the big mortgage lenders also fell to record lows .,Shares of other mortgage lenders and home construction companies also fell .
0,2936209,2936065,"In addition , it offered the United States and Israel a way to work around Mr. Arafat .","When the prime minister 's position was established in the spring , it offered the United States and Israel a way to work around Arafat ."
0,3192750,3192828,"The poll , conducted by KRC Communications Research of Newton , was taken Wednesday and Thursday .",The poll of 405 registered Massachusetts voters was conducted Wednesday through Friday by RKM Research and Communications .
0,1182221,1182195,""" We haven 't decided whether to use an unbroken or dotted white line , but this is an experiment worth introducing , "" said David Richardson , the ICC 's cricket manager .",""" We haven 't decided whether to use an unbroken or dotted white line , "" said Dave Richardson , the ICC 's cricket manager ."
1,378653,378621,"Mr Martin said the company is "" cautiously optimistic regarding some improvement in sales and operating performance trends in the second half of 2003 "" .","We are cautiously optimistic regarding some improvement in sales and operating performance trends in the second half of 2003 . """
0,1477738,1477593,"Instead , Weida decided that Meester 's case on charges of rape , sodomy , indecent assault and providing alcohol to minors should proceed to a court-martial .","Douglas Meester , 20 , is charged with rape , sodomy , indecent assault , and providing alcohol to minors ."
0,1035510,1035558,"The crime report surveyed 11,600 police and law enforcement agencies nationwide .",The report details crime reported to law enforcement agencies statewide .
0,1417843,1418003,"Dennehy , 21 , hasn 't been heard from in more than two weeks , and police suspect he was killed in the Waco area .","Authorities and Baylor officials say Dennehy , 21 , hasn 't been heard from in more than two weeks ."
1,524455,524526,"Volodymyr Gorbanovsky , deputy general director of the plane 's owners , Mediterranean Airlines , said it appeared to have veered from its flight path because of the fog .","Volodymyr Gorbanovsky , deputy general director of the plane 's owners , Mediterranean Airlines , said initial information indicated it had veered from its flight path because of fog ."
0,2182281,2182333,"United Nations inspectors have discovered traces of highly enriched uranium near an Iranian nuclear facility , heightening worries that the country may have a secret nuclear weapons program .","NITED NATIONS , Aug. 26 International inspectors have found traces of highly enriched uranium at an Iranian facility , according to a new confidential report distributed today ."
1,2226559,2226541,"The high Saturday is expected to be about 92 degrees , and it will likely drop to 90 degrees Sunday and Monday .",The high today will be about 92 degrees and will drop to 90 degrees Sunday and Monday .
1,2052090,2052224,Shellfire could be heard in the background as Ghafar spoke by satellite telephone .,"As he spoke by satellite phone , shellfire could be heard in the background ."
1,1703383,1703476,"Hoffa , 62 , vanished on the afternoon of July 30 , 1975 , from a Bloomfield Township parking lot in Oakland County , about 25 miles north of Detroit .","Hoffa , 62 , vanished on the afternoon of July 30 , 1975 , from a parking lot in a Detroit suburb in Oakland County ."
1,3052360,3052505,""" I still want to be the candidate for guys with Confederate flags in their pickup trucks , "" Dean said Friday in a telephone interview from New Hampshire .",""" I still want to be the candidate for guys with Confederate flags in their pickup trucks , "" he told The Des Moines Register ."
1,3416800,3416661,Gov. Don Carcieri said the ruling shows that state taxation laws apply on the tribe 's sales activities .,Gov. Don Carcieri said the ruling shows that state taxation laws apply to any tribal activity .
1,2110775,2110924,"Tom Kraynak , manager of operations and resources for the Canton , Ohio-based East Central Area Reliability Council , said that scenario is one among many that investigators are considering .","Tom Kraynak , manager of operations and resources for the Canton , Ohio-based East Central Area Reliability Council , said investigators are considering the scenario ."
1,3010424,3010442,"In a conference call with reporters , RNC Chairman Ed Gillespie said he sent the request to CBS Television President Leslie Moonves .",Republican National Committee Chairman Ed Gillespie issued a letter Friday to CBS Television President Leslie Moonves .
1,2320029,2320049,"Last year , Congress passed similar , though less expensive , buyout legislation for peanut farmers to end that program , which also dated from the Depression .","Last year , Congress passed similar , though less expensive , buyout legislation for peanut farmers , ending that Depression-era program ."
1,949672,949874,"The number of probable cases dropped to 64 on Tuesday from 66 on Monday in and around Toronto , a city of four million people .","As of Monday , there were 66 probable cases in and around Toronto , a city of 4 million people ."
1,3280168,3280092,"A car and a house were hit in the latest shootings , said Chief Deputy Steve Martin of the Franklin County sheriff 's office .","A car and a house were hit in the new shootings , the chief deputy sheriff of Franklin County , Steve Martin , said ."
0,3331138,3331090,"Other retailers that will be affected are Argos , part of GUS , and privately owned Littlewoods .","The other main electrical goods retailers are Argos , part of GUS , privately owned Littlewoods and PowerHouse ."
0,3045253,3045400,But the signal is designed to make it more difficult for consumers to then transfer those copies to the Internet and make them available to potentially millions of others .,FCC officials said the embedded electronic signal is designed to make it more difficult for consumers to then transfer copies to the Internet .
1,2525175,2525241,"Since both companies described the talks as exclusive , it 's likely the two signed an agreement saying Dynegy wouldn 't talk to other suitors for a certain period of time .","Because the companies described the talks as exclusive , it 's likely they signed an agreement saying Dynegy wouldn 't talk to other suitors for a certain period ."
1,2196784,2196874,"He said it was a mistake , and he reimbursed the party nearly $ 2,000 .","The governor said the use of the credit card was a mistake , and has since reimbursed the party for the expense ."
0,2056695,2056127,"Costner plays Charlie Waite , a cowboy with a violent past .","In "" Open Range , "" Costner plays a cowboy who works with cattleman Robert Duvall ."
0,3278643,3278683,Boeing 's board is also expected to decide at its December meeting whether to offer the airplane for sale to airlines .,It is widely expected to give Bair formal approval to offer the plane for sale to airlines .
1,629316,629289,Let me just say this : the evidence that we have of weapons of mass destruction was evidence drawn up and accepted by the joint intelligence community .,""" The evidence that we had of weapons of mass destruction was drawn up and accepted by the Joint Intelligence Committee , "" he said ."
1,1887655,1887596,"Network security products maker Secure Computing Inc. said Tuesday it is acquiring content-filtering vendor N2H2 for $ 20 million , furthering consolidation in an already-competitive market .","Network security products maker Secure Computing said Tuesday it is acquiring content filtering firm N2H2 for $ 20 million , furthering consolidation in an already competitive market ."
0,2579050,2579025,"Close behind was India , 14.3 percent , followed by Thailand and the Philippines .","The largest supplier of medicines was Canada , followed by India , Thailand and the Philippines ."
1,1587560,1587910,Legato stockholders will get 0.9 of a share of EMC stock for every share of Legato they own .,"Under terms of the agreement , Legato stockholders will receive 0.9 shares of EMC common stock for each Legato share they hold ."
1,2502838,2502910,"On Monday , a suicide bomber blew himself up near the United Nations compound here , killing a security guard as well as himself .","On Monday , a suicide car bomber blew himself up close to the United Nations compound in Baghdad , also killing a security guard ."
1,1909408,1909429,""" This deal makes sense for both companies , "" Halla said in a prepared statement .","Brian Halla , CEO of NatSemi , claimed the deal made sense for both companies ."
0,1568530,1568622,Defense Secretary Donald Rumsfeld is awaiting recommendations from his commanders .,Rumsfeld is awaiting recommendations from his commanders about troop needs in Iraq .
1,381187,381127,"A pamphlet will be issued to the public through major hardware chains , local libraries and on the EPA Web site : www.epa.gov.",It will be distributed through major hardware store chains and local libraries and will be available on the EPA Web site : www.epa.gov.
1,3107137,3107119,But plaque volume increased by 2.7 percent in pravastatin patients .,The volume of plaque in Pravachol patients ' arteries rose by 3 % .
1,667291,667038,We believe the report is fully consistent with what the courts have ruled ... that the department 's actions are fully within the law .,Comstock said several federal courts have ruled that the detentions are fully within the law .
0,3009646,3009757,"Levin 's attorney , Bo Hitchcock , declined to comment Friday .","Hitchcock has declined to comment on the case , as has Levin ."
1,2049267,2049335,"Washington is wary of involvement , given its commitments in Afghanistan and Iraq .",The United States is wary of deep involvement in Liberia given commitments in Afghanistan and Iraq .
1,167084,166941,"Moore was expected to be discharged from the hospital Thursday or Friday , according to Jackie Green , a spokeswoman for the show 's press agent .","The English star was expected to be discharged from the hospital soon , said Jackie Green , a spokeswoman for the show 's press agent ."
1,2222998,2223097,BP shares slipped 0.8 percent to 433.50 pence ( $ 6.85 ) each in afternoon trading on the London Stock Exchange .,BP shares slipped 48 cents to $ 41.72 Friday in trading on the New York Stock Exchange .
1,2708737,2708707,"Pope John Paul has health problems but is still at the helm of the Roman Catholic Church , the pope 's top aide has told Reuters .","Pope John Paul has health problems but is firmly in charge of the Roman Catholic Church , the pope 's top aide told Reuters on Friday ."
0,2239197,2239088,Staff writers Selwyn Crawford and Colleen McCain Nelson and Brian Anderson of DallasNews.com contributed to this report .,Staff writers Brandon Formby and Colleen McCain Nelson contributed to this report .
1,1393764,1393984,It 's been a busy couple of days for security gurus assigned to keep their companies safe and sound .,It 's been a busy couple of days for enterprise security gurus tasked with the job of keeping their companies safe and sound .
1,2146697,2146799,"India blamed that and other attacks on Pakistan-based militants fighting Indian rule in Kashmir , its only Muslim-majority state .","India has also in the past blamed Pakistan-based militants fighting Indian rule in Kashmir , its only Muslim-majority state , for bombs and other attacks ."
1,960331,960580,The problem likely will mean corrective changes before the shuttle fleet starts flying again .,He said the problem needs to be corrected before the space shuttle fleet is cleared to fly again .
1,358545,358607,"On a planet that takes nearly 165 years to orbit the sun , spring can last more than 40 years .",Because it takes Neptune 165 years to orbit the Sun its seasons will last for decades .
1,448932,449039,Gen. Sattler heads a Combined Joint Task Force based on ship in the Gulf of Aden and the Indian Ocean .,General Sattler heads a Combined Joint Task Force aboard the command ship Mount Whitney .
1,3214517,3214483,""" So Sebastian did his best to convincingly confess to a crime that he didn 't commit in order to survive , "" she told jurors .",""" Sebastian did his best to confess convincingly to a crime he didn 't do in order to survive , "" Ms. Richardson declared ."
0,2306149,2305958,"The Dow Jones industrial average .DJI slipped 9.54 points , or 0.1 percent , at 9,558.92 .","The blue-chip Dow Jones industrial average eased 44 points , or 0.47 percent , to 9,543 , after scoring five consecutive up sessions ."
1,3116793,3116876,"SEIU President Andrew Stern said the unions are "" totally comfortable "" with Dean 's positions .","In his speech , Stern says his members are "" totally comfortable "" with Dean 's positions on health care issues ."
0,352111,352127,It cut taxes while balancing the budget for three years and reduced Europe 's second highest per capita national debt .,It cut taxes while still balancing the budget for three years and bringing down Europe 's highest national debt as a proportion of gross domestic product after Italy .
0,700603,700553,The Swedish central bank was also meeting on Wednesday and widely expected to announce a cut on Thursday .,"The Swedish central bank , also meeting on Wednesday , is widely expected to announce a cut on Thursday of as much as half a percentage point ."
1,780408,780363,Chief financial officer Andy Bryant has said that hike had a greater affect volume than officials expected .,Bryant has said that hike had a greater effect on demand than officials expected .
1,682443,682404,"Neither military action nor large-scale bribery can solve the North Korean problem , Wolfowitz said .","Indeed , Wolfowitz admitted Saturday that neither military action nor "" large scale bribery "" would solve the issue ."
1,1353196,1353174,""" Biotech products , if anything , may be safer than conventional products because of all the testing , "" Fraley said .",""" Biotech products , if anything , may be safer than conventional products because of all the testing , "" said Robert Fraley , Monsanto 's executive vice president ."
0,1077014,1077138,"Glover said the killer used a "" peculiar slipknot "" on the ligature he used to strangle some of the victims .","Glover said the killer used a ``peculiar slipknot , ' ' including a coaxial cable and an extension cord , to strangle some of the victims ."
1,2924601,2924957,""" The question that has to be penetrated is , how did 38 visits over 2 years not rescue these children from slow torture and starvation ? """,""" The question that has to be penetrated is how did 38 visits over two years not rescue these children from slow torture and starvation , "" Ryan said in an interview ."
1,201901,201831,Previously he had seen the grinning mechanic from east Java only on television .,"Mr Hughes had seen Amrozi 's face on television , the infamous images of the grinning mechanic from east Java ."
1,1369897,1369750,Assani said Tuesday he did not know what to charge the men with because US officials refused to share information with him .,Prosecutors said they did not know what crimes to charge the men with because U.S. officials refused to share information with them .
0,2628364,2628772,Heatley was sixth in the league in goals last season with 41 and ninth in points with 89 .,Heatley led Atlanta in scoring last season with a team-record 41 goals and 48 assists .
1,2271486,2271836,"Hill , 50 , would be the first person executed for killing an abortion doctor .","On Wednesday , Hill is scheduled to become the first person executed for murdering an abortion doctor ."
1,1761482,1761442,The panel ordered the Commerce Department to issue revised figures for the duties within 60 days .,It called on the Commerce Department to respond within 60 days .
1,2565183,2565368,A ruling last week by U.S. District Judge Lee R. West in Oklahoma City that the FTC lacked authority to run the registry triggered a whirlwind of activity in Washington .,The legislation came after U.S. District Judge Lee R. West in Oklahoma City ruled last week that the FTC lacked authority to run the registry .
1,2121942,2121914,"The 20 master computers are located in the United States , Canada and Korea , Mr. Kuo said .","The computers were located in the United States , Canada and South Korea , he said ."
1,2240399,2240149,"Cintas is battling efforts to unionize 17,000 of its workers and to let unions organize the workers by signing cards , rather than by a lengthy election process .","Cintas is battling efforts to unionize 17,000 of its workers and labor 's demands to let its workers organize by signing cards , rather than by a lengthy election process ."
0,3413983,3413920,Mailblocks was founded five years after WebTV was acquired by Microsoft for $ 425 million .,WebTV was sold to Microsoft in 1997 for $ 425 million and today is called MSN TV .
1,2494149,2494073,"However , a recent slide in prices and OPEC 's expectations of a surge in oil inventories have compounded its fears about a further softening of the market .",A 14 percent slide in crude prices this month and expectations of a build up in oil inventories compounded OPEC 's fears of a further softening of the market .
1,2560842,2560784,WinFS will require that applications be rewritten to exploit such capabilities .,"However , applications will have to be rewritten to take advantage of such capabilities ."
0,2512881,2512837,Excluding legal fees and other charges it expected a loss of between 1 and 4 cents a share .,"Excluding litigation charges it made a profit of $ 7.8 million , or 10 cents a share ."
0,2452548,2452405,The Washington Times first reported yesterday that Army Capt. James .,The arrest was reported in The Washington Times today .
0,862804,862715,He tried to fight off officers and was taken to a hospital after a police dog bit him but was later released .,"Cruz tried to fight off officers and was hospitalized after a police dog bit him , Sgt. Steve Dixon said ."
1,2959224,2959270,""" The GPL violates the U.S. Constitution , together with copyright , antitrust and export control laws , "" SCO Group said in an answer filed to an IBM court filing .",""" The GPL violates the U.S. Constitution , together with copyright , antitrust and export control laws , "" states SCO in documents filed with the U.S. District Court for Utah ."
0,1077010,1077133,"Paul Durousseau , 32 , was charged Tuesday with five counts of first-degree murder for the Dec. 19 to Feb. 5 killings .","Paul Durousseau , 32 , was charged Tuesday with murder in five Jacksonville slayings between December and February , and in a 1997 Georgia killing ."
1,2854524,2854472,"About 1,557 genes on chromosome 6 are thought to be functional .","The remaining 1,557 genes are believed to be all functional ."
1,1596210,1596235,"Searches for survivors from several previous shipwrecks have often had to be abandoned for similar reasons , leaving the vessels and most of their passengers unaccounted for .","In several previous shipwrecks , the search for survivors had to be abandoned for similar reasons , leaving the vessels and most of their passengers unaccounted for ."
0,1321343,1321577,"The Dow Jones Industrial Average ended down 128 points , or 1.4 % , at 9073 , while the Nasdaq fell 34 points , or 2.1 % , to 1610 .","In early trading , the Dow Jones industrial average was up 3.90 , or 0.04 percent , at 9,113.75 , having gained 36.90 on Tuesday ."
1,3295420,3295389,It 's one of several negotiating items where Canada appears to have caved in to U.S. demands and accepted less favourable terms .,Giving up half the duties is one of several negotiating items where Canada appears to have caved in to U.S. demands and accepted less favourable terms .
1,3070979,3070949,Environmental campaigners are using this weekend ’ s lunar eclipse to highlight the huge increase in light pollution across the UK .,Environmental campaigners used the eclipse to highlight the surge in light pollution across Britain .
0,58353,58516,"The tech-heavy Nasdaq Stock Markets composite index added 1.16 points to 1,504.04 .","The Nasdaq Composite index , full of technology stocks , was lately up around 18 points ."
1,3070940,3070964,Thousands of people in the South of England caught a glimpse of a lunar eclipse as they gazed up at the sky on Saturday night .,Thousands of people in the South of England caught a glimpse of the lunar eclipse as they gazed up at the night sky early today .
1,2444625,2444663,""" I am happy to be here in the United States , far away from the clutches of the tyrant Castro , "" Wilson said through a Spanish interpreter .",""" I am very happy to be here in the United States far away from the clutches of the tyrant Castro , "" Wilson told the judge ."
1,1362859,1363247,"Although Prempro pills were used in the study , the researchers said they had no evidence that other brands were safer .","Athough Prempro pills were used in the study , the researchers say they have no evidence that other brands are safer ."
0,2365373,2365452,The Commerce Commission would have been a significant hurdle for such a deal .,The New Zealand Commerce Commission had given Westpac no indication whether it would have approved its deal .
0,2377289,2377259,Estonia 's place in the European mainstream and safeguard its independence regained in 1991 .,Estonia was forcibly incorporated in the Soviet Union in 1940 and regained its independence only in 1991 .
1,816832,816868,Mr. Brendsel is expected to remain with the Freddie Mac Foundation .,Freddie expects Brendsel to continue serving as chair of the Freddie Mac Foundation .
1,20676,20601,"Mr. Rollins made $ 721,154 in salary and $ 243,389 in bonuses in the prior fiscal year .","Kevin Rollins , Dell 's president , received $ 770,962 in salary and a bonus of just more than $ 2 million in fiscal 2003 ."
0,2355787,2356027,After the war she spent three years in custody but tribunals cleared her of any wrongdoing .,"After the war , she spent three years under Allied arrest ."
1,3438803,3438780,"The state , which previously conducted two triple executions and two double executions , says the policy is designed to reduce stress on its prison staff .","The state previously conducted two triple executions and two double executions , a practice it says is intended to reduce stress on the prison staff ."
0,2141865,2141906,A federal judge ruled that the monument violated the law and ordered it removed .,The federal courts have ruled that the monument violates the constitutional ban against state-established religion .
1,1260012,1260081,Video replays suggested the ball had hit the ground before making contact with Sangakkara 's foot .,"Television replays , though , showed the ball had touched the ground before Sangakkara 's boot ( 262 for 4 ) ."
1,968648,968698,"Sovereign 's shares lost 74 cents , or 4.5 % , to $ 15.68 .","Sovereign shares closed on the New York Stock Exchange at $ 15.68 , down 74 cents , or 4.5 percent ."
0,3119362,3119594,"She countersued for $ 125 million , saying Gruner & Jahr broke its contract with her by cutting her out of key editorial decisions .","She countersued for $ 125 million , saying G + J broke its contract with her by cutting her out of key editorial decisions and manipulated the magazine 's financial figures ."
1,2549010,2549015,"The chipset will operate in the 2.4-GHz band , and features radio signal interference prevention and low power consumption .",The 2.4 GHz radio frequency chipset features radio interference protection and low power consumption .
1,895046,895020,A spokeswoman for Interscope Geffen A & M declined to confirm how many employees were affected .,A spokeswoman for Interscope Geffen A & M Records declined to elaborate .
0,1343191,1343491,"The Dow Jones Industrial Average fell 98.32 , or about 1.1 percent , to 9011.53 .","The Dow Jones industrial average finished the day down 98.32 points at 9,011.53 ."
1,1257219,1257412,"The Aspen Fire had charred more than 12,400 acres by today on Mount Lemmon just north of Tucson , and more than 250 homes had been destroyed .","The fire has so far charred 11,400 acres on Mount Lemmon just north of Tucson , and more than 250 homes have been destroyed ."
0,308890,308787,But he said he had Dr Hollingworth 's legal advice that he had been denied natural justice by the church inquiry .,Senator Brandis backed Dr Hollingworth 's claims he had been denied natural justice by the Anglican Church inquiry into the claims against him .
1,2221839,2221875,"UAL attorney James Sprayregen told a court hearing yesterday that it would submit a fresh business plan , but gave no indication of when .","UAL bankruptcy attorney James Sprayregen said at a court hearing the company will submit an updated business plan to the Air Transportation Stabilization Board , but gave no timeframe ."
