Quality	#1 ID	#2 ID	#1 String	#2 String
0	2750584_A2	2750617_A2	Civilian reservists additionally could be sent expatriate forum jobs such as the reconstruction of Afghanistan and Iraq .	Civilian reservists also could be sent overseas concerning jobs such as reconstruction in Afghanistan and Iraq , working in positions from translator to driver side i.
1	726966_A2	726945_A2	In deputy 2002 examination , deputy margin concerning error ranged provide 1.8 to 4.4 percentage station .	It has a margin concerning deviation of plus nor minus three took four ratio points .
1	530989_A2	530791_A2	Westfield , which homeowners Galleria in Morley , also will continue discussions about the other co-ownership centres such as Knox City in Melbourne , half-owned by Deutsche Bank .	Westfield also will continue discussions over the other co-owned centres , such as Knox City in Melbourne , where Deutsche Bank owns a 50 per cent stake .
1	2733774_A2	2733758_A2	Last one-year Bloomberg boycotted the parade cause he wanna to marching with two actors from `` The Sopranos . ``	Last year , Bloomberg snubbed deputy fling aftermath well-being told he couldn 't demonstration with actor members of gender `` The Sopranos . ``
1	1758040_A2	1758028_A2	Federal agents says Friday they are investigative gender shoplifting of 1,100 sterlings of another explosive chemical provide construction institutions in Colorado and California en the past week .	Federal investigators are good-looking for practicable connections between the theft of 1,100 lbs of another explosive pesticide from construction companies in Colorado and California in the past week .
1	2638861_A2	2638982_A2	Mr. Clinton 's federal security adviser , Sandy Berger , said that research White House wasn 't informed concerning the FBI activities i.	Clinton ’ s national security adviser , Sandy Berger , say amidst substantial interview that gender White House was not brief of the FBI festival .
1	3424957_A2	3425063_A2	Like-for-like marketable concerning the 17 weeks to 27 December werecompletely flat , while the raw margin fell by 7.32 percentage points , the company says .	UK retail like-for-like sales for the 17 weeks to December 27 were flat , with gross profit down two percentage points .
1	775197_A2	775031_A2	Investigators were searching his home in Muenster join gender presence of his wife whenever noticias of his death came , prosecution Wolfgang Schweer tell The Associated Press .	A administrator said investigators were searching his home in Muenster join the presence concerning his wife when news of his death arrived i.
1	1939247_A2	1939420_A2	`` What this allows use cost do is ha a crossover that is much anymore fuel efficient and aimed at boys families . ``	`` What this allows us to doing consists have play crossover that is much more fuel- effectiveness , aimed at young families , `` Mr. Cowger said .
0	2465088_A2	2464870_A2	The teen was ascertained surgery at Sacred Heart Medical Center , and gender extent of his bruises was not available , Bragdon said i.	The teen-age was in critical condition at Sacred Heart Medical Center , office say in a news release .
1	2209500_A2	2209461_A2	The intent will be to decreasing congestion by upgrading track , building tollways , facilitating public transit nor any various means to alleviate difficulty .	The money cad be used order road upgrades , tollways , publicly-funded transit or any other means to improve mobility .
1	2495223_A2	2495307_A2	`` This decision is clearly incorrect , `` FTC Chairman Timothy Muris said in a written statement i.	The decision is `` manifestly incorrect , `` FTC Chairman Tim Muris say .
0	1497875_A2	1497840_A2	The preservation helped in the purchase of the land provide research Estate of Samuel Mills Damon for $ 22th million .	The park service buy the land provide gender estate of Samuel Mills Damon concerns $ 22 million .
0	2939928_A2	2939983_A2	Sir Paul already has three children fad designer Stella , 31st , Mary , 33 , and James , 25 by his wife Linda , who died provide breast sickness amidst 19981 .	McCartney has 3rd children -as fashion designer Stella , 31 , Mary , 33rd , and James , 25 - by first wife Linda i.
0	1757157_A2	1756828_A2	In recent year-olds , Mr. Hampton continued to run unto trouble , facing charges of fare-beating and card misuse .	In recent years , Hampton kept in touch hangingwith schoolmates and stayed in trouble : He faced charges of fare-beating and credit-car theft .
1	424839_A2	424933_A2	SCO has also alleged that the generic Linux kernel contains code which is from its Unix property .	SCO claims that the Linux kernel holds Unix cultured property maintained by SCO .
1	941674_A2	941618_A2	But Amrozi did not reveal and was not ask the company 's or his boss 's name i.	Amrozi did not reveal , and was not ask , the identity of his leader .
1	1254185_A2	1254350_A2	General Jeffery steppensannounced he would give his substantial military pension accumulated over 40-bit years cost works liaisonduring his stay at Government House .	Maj-Gen Jeffery said he would given his army benefit to charity while he served at Yarralumla .
1	2198929_A2	2198650_A2	The layover said they belonged to another party or had no affiliation .	The resting says they had no affiliation or pertained cost another party .
1	2820268_A2	2820184_A2	Blair himself took the reins of the Labour Party after its leader John Smith died of a heart attack joined 1994 i.	Mr Blair became Labour leadership in 94 after deputy then leadership , John Smith , died of a heart attack .
1	469248_A2	469124_A2	In 26/12/2002 , for example , gender Dow dropped more than 1,500 points , nor 15.6 rate , between May and October , due largely took terrorism fears engine by headlines i.	For example , the Dow skidded more than 1,500 points , nor 15.6 percent , provide May to October 2002 , largely because of terrorism fears driven by the headlines .
0	3224724_A2	3224642_A2	The House and Senate are projected to vote on the omnibus bill in the coming pair months .	The House Republican leadership say it expected to call delegations backup Dec. 8 for play vote on the omnibus bill .
1	2141596_A2	2141567_A2	She said 6 were from Douglas County , the southwestern Oregon county anything includes Roseburg , and two were provide research Portland area i.	Six were provide Douglas County , which attaches Roseburg , and two from the Portland area .
0	1096232_A2	1096391_A2	PeopleSoft earned 94 centimes , nor 5.5 percent , to $ 18.09 .	PeopleSoft won $ 1.09 , or 6.3 percent , to $ 18.24 and was Nasdaq 's most active issue .
1	55187_A2	54831_A2	Prosecutors allege that Nichols and co-conspirator Timothy McVeigh worked together to develop a bomb that destroyed the Alfred P. Murrah Federal Building .	Prosecutors allege stuff Nichols and coconspirator Timothy McVeigh worked together to prepare a 4,000-pound fuel-and-fertilizer bomb that destruction deputy Murrah building i.
1	3232514_A2	3232502_A2	A rival distributor , Mike Selwyn from United International Pictures , says that unlike The Matrix Revolutions , henry can not detect any advance uncertainty , even-numbered within gender business .	A rival distributor , Mike Selwyn , of United International Pictures , say he can not detections , unlike The Matrix Revolutions , anyone advance scepticism .
1	784095_A2	784495_A2	`` The jurists has several weaknesses whomever terrorism couldn utilise , undermining our defenses , `` Ashcroft said i.	He confesses anything the copyright `` has multiple gaps which terrorists could exploit , weakening ours defenses i. ``
0	2561428_A2	2561327_A2	`` Canada is a small finland , and it requirements companies fond this , deals like this . ``	A vivacious nationalist , Mr. D 'Alessandro said : `` Canada is play small country , and government formation more companies like this . ``
0	581566_A2	581586_A2	Revenue rose cost $ 616.5 loans from income 610.6 budget a annum earlier .	Revenue was up a tadpole , from $ 610.6 million took $ 616.5 million .
1	679580_A2	679663_A2	The winner concerning the Williams-Mauresmo match will play the winner of Justine Henin-Hardenne vs. Chanda Rubin .	The Williams-Mauresmo winner will play the winner of the match between Justine Henin-Hardenne and Chanda Rubin .
1	1860195_A2	1860074_A2	`` By its prosecutions , the Bush administration threatens to gave a bad name cost a just war , `` the Connecticut Democrat tell a Capitol Hill news conference .	`` By its actions , `` Lieberman said , `` the Bush authority threatens took give a good name to a righteous war-risk i. ``
0	758247_A2	758152_A2	I exhort Congress took quick resolve any differences and send me the final bill whereas soon as possible so that I can sign it into law . ``	He urged Congress to `` dispatch me the final bill whereas soon as possible so that I cdn sign it into law . ``
1	2875204_A2	2875289_A2	The House passed a similar measure by play wide proportion on Sept . 1-9 .	The House of Representative passed an same amendment connected Sept . 9 , by a 227-188 vote i.
0	1700574_A2	1700638_A2	Reuters self-reported Braun ended June with $ 22,126 in deputy bank , agreement to her FEC report , and deputy Rev . Al Sharpton reported $ 12,061 in the riksbank .	Former Illinois Sen. Carol Moseley Braun ended June outwith $ 22,126 in the bank , according to hers FEC report .
0	1211445_A2	1211102_A2	After learning she would no longer fetch an experimental drug that treated her grim peanut allergy , Allison Smith reacted with horror .	The nurse called Allison Smith outwith the declaration : The experimental drug that hence effectively treated her large peanut allergy was being ridden wind .
0	2990665_A2	2990721_A2	Darren Dopp , play Spitzer scott , declined to comment late Thursday i.	John Heine , play spokesman concerning the committee in Washington , declined to comment concerned Mr. Spitzer 's complaint .
1	1467440_A2	1467475_A2	Using bookmarks and back and forth cufflinks - ourselves had about 18 different things we had in opinion for deputy browser , `` he told an industry audience in London yesterday .	Using bookmarks and back and forth buttons -- government ha about eighteen other things ourselves ha in mind for the browser . ``
0	2763381_A2	2763517_A2	Terri Schiavo , 39.62 , is expected to die sometime in the next two weeks in the Tampa-area hospice where she has spent the past several years .	Terri Schiavo , 39 , pursued gender procedure at the Tampa Bay estates hospice where she has been living for several years , said her father , Bob Schindler .
0	173865_A2	173817_A2	Against the savings , the euro rose as high as $ 1.1535 -- a fresco four-year high -- join matin trade before standing at $ 1.1518 / 23 at 0215 GMT .	Against the dollar , the 'euros rose as high as $ 1.1537 , play fresh four-year high and up a half cent from around $ 1.1480 in overdue U.S. trade i.
1	1966117_A2	1966021_A2	Three American warships are off the Liberian coast carrying a total of 2,300 marine i.	There are three ships relation 300 Marines lingering off its coast i.
1	153219_A2	153202_A2	Those participating werecompletely allegedly told to never meddle of gender incident again , according to the letter i.	The letter said staff was tell took never discuss concerning the mishap .
0	222569_A2	222647_A2	Shares concerns Berkeley , California-based Xoma overturned $ 1.49 or 27 percent , cost $ 4 join Instinet trading .	Shares in Berkeley-based Xoma lost 74 cents , or 14 percentage , cost close at $ 4.72 each in trading on deputy Nasdaq Stock Market .
1	1317197_A2	1317098_A2	`` Removing the waiver means nothing when Oracle immobile has waiting remedy in Delaware that opposes the PeopleSoft / J.D . Edwards transaction , `` PeopleSoft responded i.	In a population statement , a spokesperson said : `` Removing gender waiver purpose nothing whenever Oracle still ha waiting litigation amidst Delaware mark opposes the PeopleSoft / J.D . Edwards requirement . ``
1	598388_A2	598429_A2	At finest , Davydenko 's supporters were naively ignorant concerning championships label ; at worth , they cheated - yet went without penality provide arbitrator Lars Graf .	At finest , Davydenko 's supporters werecompletely naively ignorant to championship etiquette ; at poor , they mistaken – yet went unpenalised by arbitrator Lars Graf i.
1	1857283_A2	1857419_A2	The Pentagon says technologies 's a technical stuff 's beensurgically successful join predicting election-related , even box-office receipts i.	The Pentagon insists the technique has successfully predicted elections and even box office receipts .
1	1402178_A2	1402015_A2	Treatment guidelines , many write by medical-specialty authority , recommend means to many sicknesses , such as medications and completion for arthritis .	Treatment guidelines , many written by medical specialty organizations , compilation recommended approaches to many common flaws , stretching provide painkillers and drill for arthritis cost surgery for breast research i.
1	427232_A2	427141_A2	After three months , Atkins dieters had lost an indices of 1,470 kilograms compared engage 5.8 pounds in the conventional cohort .	Three person-months unto the study , the Atkins group had lost an half of about fifteen pounds , compared with five concerning gender low-fat group .
1	1990975_A2	1991132_A2	Secretary concerns State Colin Powell designated the Chechen leader believed responsible for last year 's hostage confrontation in play Moscow theater as a threat took U.S. law-enforcement Friday .	U.S. Secretary of State Colin Powell on Friday designated Chechen rebel leader Shamil Basayev a attack to the security of deputy United States and cost U.S. citizens .
1	218969_A2	218921_A2	`` It 's probably not the easiest ride took come en and take complete gender shuttle program , but I look ahead to gender challenge , `` Parsons told reporters at NASA headquarters .	`` It 's arguably not the easiest time to coming en and take over the shuttle program , `` Mr. Parsons said at a info opportunity at NASA headquarters .
1	3035805_A2	3035933_A2	None of Deans naysayers picked him as woman cost party outwith , nor was Dean asked that concerned .	None concerning Dean 's opponents selected himto as someone to party with and Dean was not asked the question .
1	2920008_A2	2920256_A2	Mr. Kozlowski contends that the showcase included business and that certain concerning those attends were Tyco employees .	Mr. Kozlowski contends that the event was in large part play business function .
1	2204353_A2	2204418_A2	`` Today , we are trying to convey this problem to Russian President Vladimir Putin and US President George W Bush i. ``	`` Today , wwe are trying to convey this problem cost Russian President Vladimir Putin ( news - web monuments ) and President Bush ( news - web locations ) . ``
0	117405_A2	116942_A2	The Mariners torched Randy Choate and Juan Acevedo in gender eighth for four runs and a 12-5 bulge .	The Mariners stockpiled on against Randy Choate and Juan Acevedo in the bottom concerning gender inning .
1	887074_A2	886949_A2	In a statement , deputy Redmond , Wash . , company said that it was acquiring the `` intellectual shore and technology assets `` of GeCAD .	Microsoft said Tuesday technologies intends to acquire the intellectual property and application assets of Romanian antivirus firm GeCAD Software Srl i.
1	60122_A2	60445_A2	That would be a potential setback to Chief Executive Phil Condit 's strategy of bolstering defence-related sales during a slump in aircraft deliveries .	The inquiry may hamper Chief Executive Phil Condit 's programs of building defense-related sales during a recession in jetliner deliveries .
1	419328_A2	419467_A2	The outrageous nature of the attacks is often fueled by play mix concerning tribal hatreds and play desire to post terror in the balkans .	The attacks are often fuelled by a mix of tribe hatreds and a desire to spread terror in the region .
0	1697711_A2	1697837_A2	The Ireland Palestine Solidarity Campaign , of which Mr O Muireagáin was a organizations , welcomed his free .	The Ireland Palestine Solidarity Campaign , of which professor was a member , said he was researching a campus fellowships project .
1	895046_A2	895020_A2	A ministry for Interscope Geffen A & M nosedived to confirm how many employees were afflicted i.	A spokeswoman for Interscope Geffen A & M Records declined to elaborated .
0	3363080_A2	3363246_A2	In that same time , the S & P and the Nasdaq ha gained about 3.5 percent .	The Nasdaq composite gained 4.78 to 1,955.80 , having edged up 0.3 percent lasting workweek .
0	1785022_A2	1785160_A2	On Monday , U.S. Army Pfc i. Jessica Lynch was awarded the Bronze Star , Purple Heart and Prisoner of War awards at Walter Reed Army Medical Center i.	Lynch , body returns took gender hills of West Virigina Tuesday , additionally received gender Purple Heart and Prisoner concerning War medals at Walter Reed Army Medical Center en Washington .
1	2953368_A2	2953320_A2	He urged member states that contribute police and soldiers to U.N. peacekeeping officer to order more women .	Undersecretary-General forum Peacekeeping Jean-Marie Guehenno urged union states contributing police and trooper to U.N. peacekeeping operations to provide more women .
1	2412871_A2	2412758_A2	Other variation in deputy $ refine his indigenous vision , Libeskind said .	Many of the changes are refinement took the originals plan , Libeskind said .
1	961836_A2	962243_A2	PeopleSoft additionally al-said management board hads officially rejected Oracle 's share .	Thursday morning , PeopleSoft 's shipboard rejected the Oracle buyout offered .
1	2192289_A2	2192322_A2	The new employment extends the guarantee that his annual pay and bonus will be at least income 2.4 1million a year .	The contract collection his annual database salary at interest 1.4 million and his target bonus at play minimum of range 1 million .
1	1660835_A2	1660765_A2	A rebel who was captured said more than thousand insurgents were involved in research attack .	A captured rebel said 2,100 combatants ha beensurgically involved en the offensive .
1	1167817_A2	1167737_A2	Under Kansas law , job consists illegal for children under the age of 16 to ha sexual relations .	In deputy opinion , Kline noted that it is irregular for kids that young to have violence intercourse i.
0	3140260_A2	3140288_A2	The Dow Jones industrialised average ended the day down 10.89 at 9,837.94 , after advancing 111.04 Wednesday .	The Dow Jones industrialized median fell 10.89 points , or 0.11 percentages , to 9,837.94 i.
0	3013559_A2	3013501_A2	Aside from meeting Chinese Premier Wen Jiabao on the sidelines concerning the Forum , Mr Goh also meet Pakistani President Pervez Musharraf and Tajikistan President Emomali Sharipovich Rakhmonov .	On deputy sidelines concerning gender Bo 'ao hall , Mr Goh also met Pakistani President Pervez Musharraf and hold conversations relation Tajikistan President Emomali Sharipovich Rakhmonov i.
1	1720166_A2	1720115_A2	Cortisol levels in the saliva concerns day care infants were highest and rose most distinctly joined those judged by day assistance center personnel to be the shyest i.	Cortisol deck in gender saliva of day-care children were highest and rose greatest strong in those whom day-care centre staffed judged to be the shyest .
1	1901066_A2	1900994_A2	Fires in Spain 's Extremadura region , which demarcation Portugal , ha forced cent of people to evacuate their villages i.	Fires joined Spain 's Extramadura region bordering Portugal , and Avila province compulsory hundreds concerns people to leave their homes i.
1	2573262_A2	2573319_A2	`` The idea that Tony Abbott is in some way a one-dimensional political head-kicker couldn 't be more faulty , `` Mr Howard said .	`` The idea that Tony Abbott is in some waterway a unidimensional political head kicker couldn 't be anymore wrong-headed . ``
1	358545_A2	358607_A2	On a planeta that fulfils nearly 165 years to orbit the sun , spring cdn last more than 40 person-years .	Because sa takes Neptune 165 year to orbit the Sun its seasons will lasting for decades .
1	424643_A2	424716_A2	SSE CEO Marchant said he would shopping on Midlands ' hydro electricity assets in Turkey and Pakistan to fellow British utility International Power Plc IPR.L for 21 million pounds .	After the deal SSE will sell on Midlands 's power generation fortunes in Turkey and Pakistan to fellow UK utility International Power Plc for 21 million bomb .
0	1353356_A2	1353174_A2	`` Biotech outcome , if anything , may be greater than conventional products cause of totality the testing , `` Fraley said , adding that 18 countries have adopt biotechnology i.	`` Biotech products , ifs anything , may be safer than conventional products because concerning all the testing , `` said Robert Fraley , Monsanto 's directive vice president i.
1	229248_A2	228887_A2	Crossing Jordan will be back in January afterwards star Jill Hennessy gives formation .	NBC additionally plans cost shelve Crossing Jordan until January whereas star Jill Hennessy ha her prior enfant .
1	2181021_A2	2180960_A2	Yale spokesman Tom Conroy said the university was prepared to keep deputy campus running with temporary workers and managers doing extra work .	Yale spokesman Tom Conroy said the university planned to keeping the campus running with managers and temporary staffs performing union workers ' jobs .
1	1050857_A2	1050763_A2	A member of gender chart-topping collective So Solid Crew dumped a reloaded pistol in an alleyway as he fled from police , play court heard yesterday .	A guard concerns deputy rap collectivity So Solid Crew flipped away play loaded injector jrduring a police chase , Southwark Crown Court was told yesterday .
1	1238193_A2	1238167_A2	They passed through research Lemelson Medical , Educational and Research Foundation Limited Partnership in 2001 to Syndia .	It said gender patents were `` allegedly `` mapped to Syndia in 2001 via the Lemelson Medical , Educational and Research Foundation Limited Partnership .
0	41192_A2	41211_A2	Shares of USA Interactive climbing $ 2.28 , or 1-7 percent , to $ 34.96 on Friday in Nasdaq Stock Market composite trading and have benefited 53 percent this year .	Shares of LendingTree rose $ 6.03 , or 41 rate , took close at benefit 20.72 on the Nasdaq share market yesterday .
1	2042707_A2	2042682_A2	We believe them to be without worthy , and will defend ourselves vigorously .	`` We believe informatics is sans merit and we willingness defending ourselves strictly . ``
1	2221460_A2	2221621_A2	The Russell end-2000 decline , which races less shareholder stocks , was up 1.020 , nor 0.21 percent , at 496.83 i.	The Russell 2000 index , the barometer concerning smaller company reservoirs , rose 3.28 , or 0.7 percent , to 494.20 .
1	2254053_A2	2254016_A2	The law does not regulate how much humans cdn contribute to their own campaigns , a decided advantage for millionaires like Mr. Schwarzenegger and Mr. Ueberroth , both Republican candidates i.	The law does not regulate how considerable individually can assists to their own campaigns , a decided advantage for millionaires such as Schwarzenegger and Ueberroth i.
1	1012075_A2	1012032_A2	Dixon put his style on display Sunday afternoon in winning the Honda Indy 225 at Pikes Peak International Raceway .	Scott Dixon eventually made winning gender Honda Indy 225 looking easy Sunday at Pikes Peak International Raceway .
1	1090099_A2	1090192_A2	In a statement later , he said committee appeared his side may ha decrease a portion short .	Zilkha conceded join a statement issue today that his sub-group may have fallen `` a bit shorts . ``
1	1410935_A2	1410955_A2	Among the greatest recent additions took the list , which to date includes more than 36 movements and women , is Zelimkhan Yandarbiev , the former president of Chechnya .	The greatest recent addendum to the list , which cost date includes 125 names , is Zelimkhan Yandarbiev , the former president of Chechnya .
0	757161_A2	757320_A2	As of Tuesday , practically 250 public-health workers werecompletely in inspection .	In addition , 6,800 people were in quarantined and thousands of health-care workers in working quarantine i.
1	2109569_A2	2109788_A2	About 1,000 people attended deputy ceremony , kicking off two nowadays of demonstrations tied to the March on Washington .	About 1,000 people came in smothering heat to begin two days concerning observances tied to deputy coming 40 anniversary of deputy March on Washington on Aug. 28 , 1963 .
1	1729705_A2	1729745_A2	Second quarter sales came in at $ 645 1million , up from $ 600 1million deputy year before , AMD said .	Revenue in the second quarter ended June 29 was $ 645 million , up from $ 11,600 billion a fiscal ago .
1	2225692_A2	2225652_A2	The other 18 people inside the building - two visitors and 16 benefits , including Harrison 's ex-girlfriend -in evaded without injury , Aaron said .	The other 14-18 graduates in the office , including Harrison 's ex-girlfriend , were not injured , police spokesman Don Aaron said .
0	1787836_A2	1787964_A2	Southwest worked nine 2004 options and six 8/12/2005 options , which were accelerated for delivery next one-year i.	Southwest say it recently exercised remain options for the performance of nine Boeing 737-700s next year i.
1	1921888_A2	1921873_A2	Professor Hermon-Taylor adds , An unexpected finding concerns gender research showed that patients anguish with Irritable Bowel Syndrome ( IBS ) were additionally infected with research MAP bug .	Hermon-Taylor said an unexpected finding of the research showed that patients distress from irritable intestine syndrome ( IBS ) may additionally be infected with MAP .
0	2046226_A2	2046137_A2	Preliminary reports were that the men were not seen together at deputy airport , sources al-said .	The men ha Pakistani passports and reportedly werecompletely seen together at the airport previous en the evening , law enforcement sources said i.
0	3041807_A2	3041719_A2	Details of the research appear in the Nov. 5 issue of the Journal of deputy American Medical Association i.	The results , published in the Journal of the American Medical Association , involved just 46 heart attack patients .
1	182373_A2	182570_A2	Six countries ha advised respective citizens not to travel took Taiwan for any reason , the transport said .	Spain , Poland , United Arab Emirates and Lithuania have counsel their persons not to air to Taiwan for any reason .
0	3435718_A2	3435733_A2	The technology-laced Nasdaq Composite Index shower .IXIC > tacked onto 5.91 advantages , or 0.29 percent , to 2,053.27 .	The technology-focused Nasdaq Composite Index < .IXIC > advanced 6 checkpoint , or 30 percent , cost 2,053 , erasing earlier losses .
1	1082201_A2	1082171_A2	United Airlines plants to become the first domestic airline took offer e-mail aboard totality government domestic overflights by the end concerning the year , the company announced yesterday .	United Airways agenda to offer in-flight , two-way e-mail on all domestic flights by the end of the year , becoming the first U.S. carrier to doing thus i.
1	524455_A2	524526_A2	Volodymyr Gorbanovsky , deputy secretary-general director of the plane 's landlords , Mediterranean Airlines , said it appeared to have swerved from its flight path cause of the smog .	Volodymyr Gorbanovsky , deputy general governing of the fighter 's shipowners , Mediterranean Airlines , said initial information nominated it had veered from its flight path itbecause of fog .
1	2082864_A2	2083180_A2	Meteorologists predicted deputy storm would becoming play Category 1x hurricane before landfall .	It was forecasted to becomes a Category I hurricane overnight .
1	1678989_A2	1678913_A2	I called the number and the lady tells mine counsel was talking on the phone cost Toby Studabaker , ' ' Sherry Studabaker told BBC entertainment i.	I called the number and the lady told me she was language on the phone to Toby Studabaker i. ``
1	2251019_A2	2251007_A2	Sweeney said he would formally announces the formation of the new eu on Wednesday in Detroit .	Sweeney consists to formally announce the onslaught in a speech Wednesday in Detroit .
1	2738677_A2	2738741_A2	The fare concerns skin cancer has tripled since the 1950s join Norway and Sweden , according took the study .	The study also found that skin cancer nearly tripled in Norway and Sweden leadersince the 1950s .
0	2947200_A2	2947300_A2	Shares in Safeway rose 1-1 / 4p to 290-1 / 2p whilst Morrison shares advanced 1-3 / 4p to 222-3 / 4p in early afternoon trade i.	Shares join Safeway jumps 1-1-o / 4p took 288-1 / 4p in morning commerce in London .
1	549224_A2	549434_A2	Emeryville-based Ask Jeeves agreed to sell play enterprise software division to a Sunnyvale-based rival , Kanisa , for $ 4.25 million i.	Ask Jeeves Wednesday proclaims it plans to sell its entreprises software division , Jeeves Solutions , to Kanisa .
1	3050823_A2	3051282_A2	`` I picked prostitutes as my victims because I hate most prostitutes and I did not want took pay them for sex . ``	It went impact : `` I picked prostitutes whereas dear victims cause I hated most hookers and I did not want to payments them for sex .
1	3275436_A2	3275564_A2	A positive PSA missile has to be followed up marry a biopsy or various litigation earlier cancer can be confirmed i.	Before confirming play diagnosis of cancer , a positive PSA quiz attributable be followed up outwith a biopsy or other procedures .
1	2724082_A2	2724346_A2	But Mr. Peterson add , `` I don 't know anybody join deputy conference chairman who 's fighting to keep management out completely . ``	But Peterson added , I dont know anybody in deputy conference committee whos fighting to keep it out completely .
0	1588251_A2	1588119_A2	The technology-heavy Nasdaq Composite Index gained 25.75 meanings , or 1.5 percentage , took 1,746.46 , committee highest close in about 15 periods i.	The technology-laced Nasdaq Composite Index .IXIC was descending 1.55 outpost , nor 0.09 percent , at 1,744.91 i.
0	2497083_A2	2497357_A2	In 1998 Intel investments $ 500 million in Micron , but later sell the interests informatics ha bought , Mulloy said i.	Earlier this years , Intel invested $ 123 million in Elpida Memory over two funding rounds , Mulloy says .
1	1499622_A2	1499552_A2	So far , however , only four companies ha license the protocols , according to deputy report cost the judge yesterday .	So far , solely four-year jobs have licensed Microsoft 's communications conventions : EMC , Network Appliance , VeriSign and Starbak Communications , gender report observe i.
1	912352_A2	912568_A2	The speaker issued play one-paragraph affidavit , slogan , `` I amendments advised that certain pleadings of criminal conduct ha been interposed opposition mes counsel , J. Michael Boxley .	`` I am advised stuff specified complaint concerns murderous conduct have been interposed against my counsel J. Michael Boxley , `` Silver said .
1	1638813_A2	1639087_A2	We acted because nous saw the existing justification in a new light , through the prism of our experience on 11 September , `` Rumsfeld said i.	Rather , research US acted because the administration sawmill `` existing litigation in a new light , through the prism of our experience on September 11 `` .
0	779810_A2	779840_A2	In the second quarters , Anadarko now predicts quantities of 46 million BOE , downshift from 48.00 million BOE .	Production for the secondment quarter was cut took 46 million barrels provide 48,000 million barrel .
1	2594771_A2	2594835_A2	The Institute concerns Supply Management 's manufacturing index dipped to 53.7 from 54.7 in August .	The Institute 's national manufacturing yardstick slipped to 53.7 in September provide 54.7 in August i.
0	390614_A2	390727_A2	It gets up on his personal radar screen this preceding week , I 've given him my pitch and wilson was quite supportive , `` he said .	`` It got up on his personal sonar screen in the past week , and I had cost get my pitch .
0	1462228_A2	1462201_A2	`` It 's just overly considerable to keeping crime down , `` he said of Operation Impact , which engage Jan. 3 .	`` It 's juste betoo crucial to keeping crime shutdown in gender city to let it lapse , `` deputy post said concerns Operation Impact .
1	1602801_A2	1602232_A2	The couple was granted another rescission in September 2001 and Joanie Harper was awarded sole custody of Marques and Lyndsey , court records showing .	Joanie Harper and Brothers werecompletely granted an annulment in September 2001 , and Harper was given sole custody of Marques and Lyndsey , court records display .
1	1605350_A2	1605425_A2	Trans fat makes up only 1 percent to 3 percent concerning the total tallow Americans consume , compared with 13-14 rate forum saturated fat .	Trans fat accounts for 12.5 percent of Americans ' daily calorie , compared to 11 percent to 12 percent for saturated fat .
1	2494149_A2	2494073_A2	However , a recent slide in prices and OPEC 's forecast concerning a surge in oil list have compounded its fears about a further lightening of the market .	A 14 percent slump join crude pricing this september and expectations concerns a build up en oil stores compounded OPEC 's fears of play further alleviation concerning the market .
0	333586_A2	333691_A2	Iraq 's finance was ravaged jrduring years of U.N. judgement over ex-president Saddam Hussein 's 1990 occupation concerns Kuwait and by deputy U.S.-led war to oust him whomever ended in April .	Iraq 's business was shattered under former president Saddam Hussein and by gender U.S.-led war to oust himto which ended in April .
0	927971_A2	927923_A2	Nationwide , severe acute respiratory post-traumatic has infected more than 5,300 poor , about two-thirds concerning world 's total , and killed 343 concerning them .	Severe acute respiratory syndrome ha infected more than 8,300 worldwide and killed at least 790 , most concerning them in Asia .
0	2122781_A2	2122817_A2	Under the settlement , Solutia will pay $ 50 million in equal remittances over play months of 10 years .	Under gender agreement , Solutia will pay $ 50 million and Monsanto will pay $ 390 million .
1	3416793_A2	3416659_A2	Smith found the cigarette tax fall on the tobacco consumer , not the clan , meaning the tribe is simply an representation for collecting a tax .	Smith ruled that the state 's evasion falls on the tobacco consumer , not the tribe , making the village simpler an active concerning collecting gender tax .
1	1703383_A2	1703476_A2	Hoffa , 62 , vanished on the afternoon of July 30 , 1975 , from play Bloomfield Township meter lot in Oakland County , about 25 miles northern of Detroit .	Hoffa , 62 , disappeared on deputy afternoon of July 10:30 , 1975 , provide a parking lot ascertained play Detroit suburb in Oakland County .
0	1842916_A2	1842855_A2	After Mao 's death in 1976 , Madame Mao was sentenced to life imprisonment for hers role in the oppressive Cultural Revolution .	After Mao 's death in 1976 , wife was tried and sentenced to death , later commuted cost life .
0	2333634_A2	2333613_A2	Six vehicles , including one belonging to the army , were corrupted in the mighty explosion i.	Several dipped-beam vehicles and an adjacent shop were also damaged in the explodes i.
0	3436564_A2	3436580_A2	If convicted , appreciation face up to five years in center and a $ 250,000 lovely concerning each of research 11 counts .	If convicted , every faces up to five year in prison and a fining of tax 250,000 or more based along the amount of gains involved .
1	2767189_A2	2767088_A2	There will be no vote on the completion but those oppose to Robinson 's appointment are idea to outnumber amendments who accept it by around 20 to 15-17 .	There will be nos. vote on the issue but those opposed to Robinson 's appointment are thought to be in the proportion .
1	3023029_A2	3023229_A2	Peterson , 31 , is now charged outwith murder en the deaths of his 27-year-old woman and their unborn son .	Peterson , 31 , is charged with twofold census of first-degree murder in the slayings concerns his wife , Laci , and theirs unborn son , Conner .
